BHID,FROM,TO,_len,caco3,_acum,azmm,dipm,xm,ym,zm,azmb,dipb,xb,yb,zb,azme,dipe,xe,ye,ze,BHIDint
GL9DH1,39.0,42.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762507.972908199,309376.02709160745,1341.8847138881683,135.0,-80.00001525878906,9762507.788726628,309376.21127319336,1340.4075021743774,135.0,-79.99999237060547,9762508.157090023,309375.8429097831,1343.36192548275,14
GL9DH1,42.0,45.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762508.341271967,309375.6587278247,1344.8391370773315,135.0,-79.99999237060547,9762508.157090023,309375.8429097831,1343.36192548275,135.0,-79.99999237060547,9762508.52545391,309375.47454586625,1346.3163486719131,14
GL9DH1,45.0,48.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762508.709635735,309375.2903640419,1347.7935602664948,135.0,-79.99999237060547,9762508.52545391,309375.47454586625,1346.3163486719131,135.0,-79.99999237060547,9762508.893817559,309375.1061822176,1349.2707718610764,14
GL9DH1,48.0,51.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762509.077999383,309374.9220003933,1350.747983455658,135.0,-79.99999237060547,9762508.893817559,309375.1061822176,1349.2707718610764,135.0,-79.99999237060547,9762509.262181208,309374.73781856894,1352.2251950502396,14
GL9DH1,51.0,54.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762509.446363032,309374.5536367446,1353.7024066448212,135.0,-79.99999237060547,9762509.262181208,309374.73781856894,1352.2251950502396,135.0,-79.99999237060547,9762509.630544856,309374.3694549203,1355.1796182394028,14
GL9DH1,54.0,57.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762509.81472668,309374.18527309597,1356.6568298339844,135.0,-79.99999237060547,9762509.630544856,309374.3694549203,1355.1796182394028,135.0,-79.99999237060547,9762509.998908505,309374.00109127164,1358.134041428566,14
GL9DH1,57.0,60.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762510.18309033,309373.8169094473,1359.6112530231476,135.0,-79.99999237060547,9762509.998908505,309374.00109127164,1358.134041428566,135.0,-80.00001525878906,9762510.3672719,309373.6327278614,1361.0884647369385,14
GL9DH1,60.0,63.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762510.551453471,309373.4485462755,1362.5656764507294,135.0,-80.00001525878906,9762510.3672719,309373.6327278614,1361.0884647369385,135.0,-79.99999237060547,9762510.735635296,309373.26436445117,1364.042888045311,14
GL9DH1,63.0,66.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762510.91981712,309373.08018262684,1365.5200996398926,135.0,-79.99999237060547,9762510.735635296,309373.26436445117,1364.042888045311,135.0,-79.99999237060547,9762511.103998944,309372.8960008025,1366.9973112344742,14
GL9DH1,66.0,69.0,3.0,49.77476666666653,149.3242999999996,135.0,-79.99999237060547,9762511.288180768,309372.7118189782,1368.4745228290558,135.0,-79.99999237060547,9762511.103998944,309372.8960008025,1366.9973112344742,135.0,-79.99999237060547,9762511.472362593,309372.52763715386,1369.9517344236374,14
GL9DH1,69.0,72.0,3.0,88.43506666666666,265.30519999999996,135.0,-79.99999237060547,9762511.656544417,309372.34345532954,1371.428946018219,135.0,-79.99999237060547,9762511.472362593,309372.52763715386,1369.9517344236374,135.0,-79.99999237060547,9762511.840726241,309372.1592735052,1372.9061576128006,14
GL9DH1,72.0,75.0,3.0,86.06753333333334,258.2026,135.0,-79.99999237060547,9762512.024908066,309371.9750916809,1374.3833692073822,135.0,-79.99999237060547,9762511.840726241,309372.1592735052,1372.9061576128006,135.0,-79.99999237060547,9762512.20908989,309371.79090985656,1375.8605808019638,14
GL9DH1,75.0,78.0,3.0,83.47399999999998,250.42199999999994,135.0,-79.9999771118164,9762512.393271834,309371.6067278981,1377.3377923965454,135.0,-79.99999237060547,9762512.20908989,309371.79090985656,1375.8605808019638,135.0,-79.99999237060547,9762512.577453777,309371.4225459397,1378.815003991127,14
GL9DH1,78.0,81.0,3.0,46.210366666666665,138.6311,135.0,-79.99999237060547,9762512.761635602,309371.23836411536,1380.2922155857086,135.0,-79.99999237060547,9762512.577453777,309371.4225459397,1378.815003991127,135.0,-80.00001525878906,9762512.945817173,309371.05418252945,1381.7694272994995,14
GL9DH1,81.0,84.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762513.129998744,309370.87000094354,1383.2466390132904,135.0,-80.00001525878906,9762512.945817173,309371.05418252945,1381.7694272994995,135.0,-79.99999237060547,9762513.314180568,309370.6858191192,1384.723850607872,14
GL9DH1,84.0,87.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762513.498362392,309370.5016372949,1386.2010622024536,135.0,-79.99999237060547,9762513.314180568,309370.6858191192,1384.723850607872,135.0,-79.99999237060547,9762513.682544217,309370.31745547056,1387.6782737970352,14
GL9DH1,87.0,90.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762513.86672604,309370.13327364624,1389.1554853916168,135.0,-79.99999237060547,9762513.682544217,309370.31745547056,1387.6782737970352,135.0,-79.99999237060547,9762514.050907865,309369.9490918219,1390.6326969861984,14
GL9DH1,90.0,93.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762514.23508969,309369.7649099976,1392.10990858078,135.0,-79.99999237060547,9762514.050907865,309369.9490918219,1390.6326969861984,135.0,-79.99999237060547,9762514.419271514,309369.58072817326,1393.5871201753616,14
GL9DH1,93.0,96.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762514.603453338,309369.39654634893,1395.0643317699432,135.0,-79.99999237060547,9762514.419271514,309369.58072817326,1393.5871201753616,135.0,-79.99999237060547,9762514.787635162,309369.2123645246,1396.5415433645248,14
GL9DH2,0.0,3.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762479.184181571,309425.8158184141,1303.477211713791,135.0,-80.00001525878906,9762479.0,309426.0,1302.0,135.0,-79.99999237060547,9762479.368363395,309425.63163658977,1304.9544233083725,15
GL9DH2,3.0,6.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762479.55254522,309425.44745476544,1306.431634902954,135.0,-79.99999237060547,9762479.368363395,309425.63163658977,1304.9544233083725,135.0,-79.99999237060547,9762479.736727044,309425.2632729411,1307.9088464975357,15
GL9DH2,6.0,9.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762479.920908868,309425.0790911168,1309.3860580921173,135.0,-79.99999237060547,9762479.736727044,309425.2632729411,1307.9088464975357,135.0,-79.99999237060547,9762480.105090693,309424.89490929246,1310.863269686699,15
GL9DH2,9.0,12.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762480.289272517,309424.71072746813,1312.3404812812805,135.0,-79.99999237060547,9762480.105090693,309424.89490929246,1310.863269686699,135.0,-79.99999237060547,9762480.473454341,309424.5265456438,1313.8176928758621,15
GL9DH2,12.0,15.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762480.657636166,309424.3423638195,1315.2949044704437,135.0,-79.99999237060547,9762480.473454341,309424.5265456438,1313.8176928758621,135.0,-79.99999237060547,9762480.84181799,309424.15818199515,1316.7721160650253,15
GL9DH2,15.0,18.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762481.025999933,309423.9740000367,1318.249327659607,135.0,-79.99999237060547,9762480.84181799,309424.15818199515,1316.7721160650253,135.0,-79.99999237060547,9762481.210181877,309423.7898180783,1319.7265392541885,15
GL9DH2,18.0,21.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762481.394363701,309423.60563625395,1321.2037508487701,135.0,-79.99999237060547,9762481.210181877,309423.7898180783,1319.7265392541885,135.0,-80.00001525878906,9762481.578545272,309423.42145466805,1322.680962562561,15
GL9DH2,21.0,24.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762481.762726843,309423.23727308214,1324.158174276352,135.0,-80.00001525878906,9762481.578545272,309423.42145466805,1322.680962562561,135.0,-79.99999237060547,9762481.946908668,309423.0530912578,1325.6353858709335,15
GL9DH2,24.0,27.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762482.131090611,309422.8689092994,1327.1125974655151,135.0,-79.99999237060547,9762481.946908668,309423.0530912578,1325.6353858709335,135.0,-79.99999237060547,9762482.315272555,309422.68472734094,1328.5898090600967,15
GL9DH2,27.0,30.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762482.49945438,309422.5005455166,1330.0670206546783,135.0,-79.99999237060547,9762482.315272555,309422.68472734094,1328.5898090600967,135.0,-80.00001525878906,9762482.68363595,309422.3163639307,1331.5442323684692,15
GL9DH2,30.0,33.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762482.867817521,309422.1321823448,1333.0214440822601,135.0,-80.00001525878906,9762482.68363595,309422.3163639307,1331.5442323684692,135.0,-79.99999237060547,9762483.051999345,309421.94800052047,1334.4986556768417,15
GL9DH2,33.0,36.0,3.0,50.32266666666672,150.96800000000016,135.0,-79.9999771118164,9762483.236181289,309421.76381856203,1335.9758672714233,135.0,-79.99999237060547,9762483.051999345,309421.94800052047,1334.4986556768417,135.0,-79.99999237060547,9762483.420363232,309421.5796366036,1337.453078866005,15
GL9DH2,36.0,39.0,3.0,41.28266666666659,123.84799999999977,135.0,-79.99999237060547,9762483.604545057,309421.39545477927,1338.9302904605865,135.0,-79.99999237060547,9762483.420363232,309421.5796366036,1337.453078866005,135.0,-80.00001525878906,9762483.788726628,309421.21127319336,1340.4075021743774,15
GL9DH2,39.0,42.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762483.972908199,309421.02709160745,1341.8847138881683,135.0,-80.00001525878906,9762483.788726628,309421.21127319336,1340.4075021743774,135.0,-79.99999237060547,9762484.157090023,309420.8429097831,1343.36192548275,15
GL9DH2,42.0,45.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762484.341271967,309420.6587278247,1344.8391370773315,135.0,-79.99999237060547,9762484.157090023,309420.8429097831,1343.36192548275,135.0,-79.99999237060547,9762484.52545391,309420.47454586625,1346.3163486719131,15
GL9DH2,45.0,48.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762484.709635735,309420.2903640419,1347.7935602664948,135.0,-79.99999237060547,9762484.52545391,309420.47454586625,1346.3163486719131,135.0,-79.99999237060547,9762484.893817559,309420.1061822176,1349.2707718610764,15
GL9DH2,48.0,51.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762485.077999383,309419.9220003933,1350.747983455658,135.0,-79.99999237060547,9762484.893817559,309420.1061822176,1349.2707718610764,135.0,-79.99999237060547,9762485.262181208,309419.73781856894,1352.2251950502396,15
GL9DH2,51.0,54.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762485.446363032,309419.5536367446,1353.7024066448212,135.0,-79.99999237060547,9762485.262181208,309419.73781856894,1352.2251950502396,135.0,-79.99999237060547,9762485.630544856,309419.3694549203,1355.1796182394028,15
GL9DH2,54.0,57.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762485.81472668,309419.18527309597,1356.6568298339844,135.0,-79.99999237060547,9762485.630544856,309419.3694549203,1355.1796182394028,135.0,-79.99999237060547,9762485.998908505,309419.00109127164,1358.134041428566,15
GL9DH2,57.0,60.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762486.18309033,309418.8169094473,1359.6112530231476,135.0,-79.99999237060547,9762485.998908505,309419.00109127164,1358.134041428566,135.0,-80.00001525878906,9762486.3672719,309418.6327278614,1361.0884647369385,15
GL9DH2,60.0,63.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762486.551453471,309418.4485462755,1362.5656764507294,135.0,-80.00001525878906,9762486.3672719,309418.6327278614,1361.0884647369385,135.0,-79.99999237060547,9762486.735635296,309418.26436445117,1364.042888045311,15
GL9DH2,63.0,66.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762486.91981712,309418.08018262684,1365.5200996398926,135.0,-79.99999237060547,9762486.735635296,309418.26436445117,1364.042888045311,135.0,-79.99999237060547,9762487.103998944,309417.8960008025,1366.9973112344742,15
GL9DH2,66.0,69.0,3.0,70.2975,210.8925,135.0,-79.99999237060547,9762487.288180768,309417.7118189782,1368.4745228290558,135.0,-79.99999237060547,9762487.103998944,309417.8960008025,1366.9973112344742,135.0,-79.99999237060547,9762487.472362593,309417.52763715386,1369.9517344236374,15
GL9DH2,69.0,72.0,3.0,94.07719999999999,282.23159999999996,135.0,-79.99999237060547,9762487.656544417,309417.34345532954,1371.428946018219,135.0,-79.99999237060547,9762487.472362593,309417.52763715386,1369.9517344236374,135.0,-79.99999237060547,9762487.840726241,309417.1592735052,1372.9061576128006,15
GL9DH2,72.0,75.0,3.0,54.955833333333324,164.86749999999998,135.0,-79.99999237060547,9762488.024908066,309416.9750916809,1374.3833692073822,135.0,-79.99999237060547,9762487.840726241,309417.1592735052,1372.9061576128006,135.0,-79.99999237060547,9762488.20908989,309416.79090985656,1375.8605808019638,15
GL9DH2,75.0,78.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762488.393271834,309416.6067278981,1377.3377923965454,135.0,-79.99999237060547,9762488.20908989,309416.79090985656,1375.8605808019638,135.0,-79.99999237060547,9762488.577453777,309416.4225459397,1378.815003991127,15
GL9DH2,78.0,81.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762488.761635602,309416.23836411536,1380.2922155857086,135.0,-79.99999237060547,9762488.577453777,309416.4225459397,1378.815003991127,135.0,-80.00001525878906,9762488.945817173,309416.05418252945,1381.7694272994995,15
GL9DH2,81.0,84.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762489.129998744,309415.87000094354,1383.2466390132904,135.0,-80.00001525878906,9762488.945817173,309416.05418252945,1381.7694272994995,135.0,-79.99999237060547,9762489.314180568,309415.6858191192,1384.723850607872,15
GL9DH2,84.0,87.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762489.498362511,309415.5016371608,1386.2010622024536,135.0,-79.99999237060547,9762489.314180568,309415.6858191192,1384.723850607872,135.0,-79.99999237060547,9762489.682544455,309415.31745520234,1387.6782737970352,15
GL9DH2,87.0,90.0,3.0,25.64319999999994,76.92959999999982,135.0,-79.99999237060547,9762489.86672628,309415.133273378,1389.1554853916168,135.0,-79.99999237060547,9762489.682544455,309415.31745520234,1387.6782737970352,135.0,-80.00001525878906,9762490.05090785,309414.9490917921,1390.6326971054077,15
GL9DH2,90.0,93.0,3.0,83.8602,251.5806,135.0,-79.99999237060547,9762490.235089421,309414.7649102062,1392.1099088191986,135.0,-80.00001525878906,9762490.05090785,309414.9490917921,1390.6326971054077,135.0,-79.99999237060547,9762490.419271246,309414.5807283819,1393.5871204137802,15
GL9DH2,93.0,96.0,3.0,88.5,265.5,135.0,-79.9999771118164,9762490.60345319,309414.39654642344,1395.0643320083618,135.0,-79.99999237060547,9762490.419271246,309414.5807283819,1393.5871204137802,135.0,-79.99999237060547,9762490.787635133,309414.212364465,1396.5415436029434,15
GL9DH2,96.0,99.0,3.0,87.7626,263.2878,135.0,-79.99999237060547,9762490.971816957,309414.0281826407,1398.018755197525,135.0,-79.99999237060547,9762490.787635133,309414.212364465,1396.5415436029434,135.0,-80.00001525878906,9762491.155998528,309413.84400105476,1399.495966911316,15
GL9DH2,99.0,102.0,3.0,62.8778666666665,188.6335999999995,135.0,-79.99999237060547,9762491.340180099,309413.65981946886,1400.9731786251068,135.0,-80.00001525878906,9762491.155998528,309413.84400105476,1399.495966911316,135.0,-79.99999237060547,9762491.524361923,309413.47563764453,1402.4503902196884,15
GL9DH2,102.0,105.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762491.708543867,309413.2914556861,1403.92760181427,135.0,-79.99999237060547,9762491.524361923,309413.47563764453,1402.4503902196884,135.0,-79.99999237060547,9762491.89272581,309413.10727372766,1405.4048134088516,15
GL9DH2,105.0,108.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762492.076907635,309412.9230919033,1406.8820250034332,135.0,-79.99999237060547,9762491.89272581,309413.10727372766,1405.4048134088516,135.0,-79.99999237060547,9762492.261089459,309412.738910079,1408.3592365980148,15
GL9DH2,108.0,111.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762492.445271283,309412.5547282547,1409.8364481925964,135.0,-79.99999237060547,9762492.261089459,309412.738910079,1408.3592365980148,135.0,-79.99999237060547,9762492.629453108,309412.37054643035,1411.313659787178,15
GL9DH2,111.0,114.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762492.813634932,309412.186364606,1412.7908713817596,135.0,-79.99999237060547,9762492.629453108,309412.37054643035,1411.313659787178,135.0,-79.99999237060547,9762492.997816756,309412.0021827817,1414.2680829763412,15
GL9DH2,114.0,117.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762493.18199858,309411.81800095737,1415.7452945709229,135.0,-79.99999237060547,9762492.997816756,309412.0021827817,1414.2680829763412,135.0,-79.99999237060547,9762493.366180405,309411.63381913304,1417.2225061655045,15
GL9DH2,117.0,120.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762493.55036223,309411.4496373087,1418.699717760086,135.0,-79.99999237060547,9762493.366180405,309411.63381913304,1417.2225061655045,135.0,-79.9999771118164,9762493.734544173,309411.2654553503,1420.1769293546677,15
GL9DH2,120.0,123.0,2.4099999999999966,0.0,0.0,135.0,-79.99999237060547,9762493.918726116,309411.08127339184,1421.6541409492493,135.0,-79.9999771118164,9762493.734544173,309411.2654553503,1420.1769293546677,135.0,-80.0,9762494.10290794,309410.8970915675,1423.1313525438309,15
GL9DH3,0.0,3.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762455.184181571,309471.8158184141,1299.477211713791,135.0,-80.00001525878906,9762455.0,309472.0,1298.0,135.0,-79.99999237060547,9762455.368363395,309471.63163658977,1300.9544233083725,16
GL9DH3,3.0,6.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762455.55254522,309471.44745476544,1302.431634902954,135.0,-79.99999237060547,9762455.368363395,309471.63163658977,1300.9544233083725,135.0,-79.99999237060547,9762455.736727044,309471.2632729411,1303.9088464975357,16
GL9DH3,6.0,9.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762455.920908868,309471.0790911168,1305.3860580921173,135.0,-79.99999237060547,9762455.736727044,309471.2632729411,1303.9088464975357,135.0,-79.99999237060547,9762456.105090693,309470.89490929246,1306.863269686699,16
GL9DH3,9.0,12.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762456.289272517,309470.71072746813,1308.3404812812805,135.0,-79.99999237060547,9762456.105090693,309470.89490929246,1306.863269686699,135.0,-79.99999237060547,9762456.473454341,309470.5265456438,1309.8176928758621,16
GL9DH3,12.0,15.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762456.657636166,309470.3423638195,1311.2949044704437,135.0,-79.99999237060547,9762456.473454341,309470.5265456438,1309.8176928758621,135.0,-79.99999237060547,9762456.84181799,309470.15818199515,1312.7721160650253,16
GL9DH3,15.0,18.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762457.025999933,309469.9740000367,1314.249327659607,135.0,-79.99999237060547,9762456.84181799,309470.15818199515,1312.7721160650253,135.0,-79.99999237060547,9762457.210181877,309469.7898180783,1315.7265392541885,16
GL9DH3,18.0,21.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762457.394363701,309469.60563625395,1317.2037508487701,135.0,-79.99999237060547,9762457.210181877,309469.7898180783,1315.7265392541885,135.0,-80.00001525878906,9762457.578545272,309469.42145466805,1318.680962562561,16
GL9DH3,21.0,24.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762457.762726843,309469.23727308214,1320.158174276352,135.0,-80.00001525878906,9762457.578545272,309469.42145466805,1318.680962562561,135.0,-79.99999237060547,9762457.946908668,309469.0530912578,1321.6353858709335,16
GL9DH3,24.0,27.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762458.131090611,309468.8689092994,1323.1125974655151,135.0,-79.99999237060547,9762457.946908668,309469.0530912578,1321.6353858709335,135.0,-79.99999237060547,9762458.315272555,309468.68472734094,1324.5898090600967,16
GL9DH3,27.0,30.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762458.49945438,309468.5005455166,1326.0670206546783,135.0,-79.99999237060547,9762458.315272555,309468.68472734094,1324.5898090600967,135.0,-80.00001525878906,9762458.68363595,309468.3163639307,1327.5442323684692,16
GL9DH3,30.0,33.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762458.867817521,309468.1321823448,1329.0214440822601,135.0,-80.00001525878906,9762458.68363595,309468.3163639307,1327.5442323684692,135.0,-79.99999237060547,9762459.051999345,309467.94800052047,1330.4986556768417,16
GL9DH3,33.0,36.0,3.0,0.0,0.0,135.0,-79.9999771118164,9762459.236181289,309467.76381856203,1331.9758672714233,135.0,-79.99999237060547,9762459.051999345,309467.94800052047,1330.4986556768417,135.0,-79.99999237060547,9762459.420363232,309467.5796366036,1333.453078866005,16
GL9DH3,36.0,39.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762459.604545057,309467.39545477927,1334.9302904605865,135.0,-79.99999237060547,9762459.420363232,309467.5796366036,1333.453078866005,135.0,-80.00001525878906,9762459.788726628,309467.21127319336,1336.4075021743774,16
GL9DH3,39.0,42.0,3.0,50.05980000000002,150.17940000000004,135.0,-79.99999237060547,9762459.972908199,309467.02709160745,1337.8847138881683,135.0,-80.00001525878906,9762459.788726628,309467.21127319336,1336.4075021743774,135.0,-79.99999237060547,9762460.157090023,309466.8429097831,1339.36192548275,16
GL9DH3,42.0,45.0,3.0,79.46,238.38,135.0,-79.9999771118164,9762460.341271967,309466.6587278247,1340.8391370773315,135.0,-79.99999237060547,9762460.157090023,309466.8429097831,1339.36192548275,135.0,-79.99999237060547,9762460.52545391,309466.47454586625,1342.3163486719131,16
GL9DH3,45.0,48.0,3.0,79.46,238.38,135.0,-79.99999237060547,9762460.709635735,309466.2903640419,1343.7935602664948,135.0,-79.99999237060547,9762460.52545391,309466.47454586625,1342.3163486719131,135.0,-79.99999237060547,9762460.893817559,309466.1061822176,1345.2707718610764,16
GL9DH3,48.0,51.0,3.0,79.21926666666667,237.6578,135.0,-79.99999237060547,9762461.077999383,309465.9220003933,1346.747983455658,135.0,-79.99999237060547,9762460.893817559,309466.1061822176,1345.2707718610764,135.0,-79.99999237060547,9762461.262181208,309465.73781856894,1348.2251950502396,16
GL9DH3,51.0,54.0,3.0,84.32950000000001,252.98850000000002,135.0,-79.99999237060547,9762461.446363032,309465.5536367446,1349.7024066448212,135.0,-79.99999237060547,9762461.262181208,309465.73781856894,1348.2251950502396,135.0,-79.99999237060547,9762461.630544856,309465.3694549203,1351.1796182394028,16
GL9DH3,54.0,57.0,3.0,89.45,268.35,135.0,-79.99999237060547,9762461.81472668,309465.18527309597,1352.6568298339844,135.0,-79.99999237060547,9762461.630544856,309465.3694549203,1351.1796182394028,135.0,-79.99999237060547,9762461.998908505,309465.00109127164,1354.134041428566,16
GL9DH3,57.0,60.0,3.0,54.656266666666646,163.96879999999993,135.0,-79.99999237060547,9762462.18309033,309464.8169094473,1355.6112530231476,135.0,-79.99999237060547,9762461.998908505,309465.00109127164,1354.134041428566,135.0,-80.00001525878906,9762462.3672719,309464.6327278614,1357.0884647369385,16
GL9DH3,60.0,63.0,3.0,35.40900000000007,106.22700000000022,135.0,-79.99999237060547,9762462.551453471,309464.4485462755,1358.5656764507294,135.0,-80.00001525878906,9762462.3672719,309464.6327278614,1357.0884647369385,135.0,-79.99999237060547,9762462.735635296,309464.26436445117,1360.042888045311,16
GL9DH3,63.0,66.0,3.0,0.0,0.0,135.0,-79.99999237060547,9762462.91981712,309464.08018262684,1361.5200996398926,135.0,-79.99999237060547,9762462.735635296,309464.26436445117,1360.042888045311,135.0,-79.99999237060547,9762463.103998944,309463.8960008025,1362.9973112344742,16
GL9DH3,66.0,69.0,3.0,38.257100000000186,114.77130000000055,135.0,-79.99999237060547,9762463.288180768,309463.7118189782,1364.4745228290558,135.0,-79.99999237060547,9762463.103998944,309463.8960008025,1362.9973112344742,135.0,-79.99999237060547,9762463.472362593,309463.52763715386,1365.9517344236374,16
GL9DH3,69.0,72.0,3.0,90.56166666666667,271.685,135.0,-79.99999237060547,9762463.656544417,309463.34345532954,1367.428946018219,135.0,-79.99999237060547,9762463.472362593,309463.52763715386,1365.9517344236374,135.0,-79.99999237060547,9762463.840726241,309463.1592735052,1368.9061576128006,16
GL9DH3,72.0,75.0,3.0,83.05336666666665,249.16009999999994,135.0,-79.99999237060547,9762464.024908066,309462.9750916809,1370.3833692073822,135.0,-79.99999237060547,9762463.840726241,309463.1592735052,1368.9061576128006,135.0,-79.99999237060547,9762464.20908989,309462.79090985656,1371.8605808019638,16
GL9DH3,75.0,78.0,3.0,89.1572,267.4716,135.0,-79.9999771118164,9762464.393271834,309462.6067278981,1373.3377923965454,135.0,-79.99999237060547,9762464.20908989,309462.79090985656,1371.8605808019638,135.0,-79.99999237060547,9762464.577453777,309462.4225459397,1374.815003991127,16
GL9DH3,78.0,81.0,3.0,90.88510000000001,272.6553,135.0,-79.99999237060547,9762464.761635602,309462.23836411536,1376.2922155857086,135.0,-79.99999237060547,9762464.577453777,309462.4225459397,1374.815003991127,135.0,-80.00001525878906,9762464.945817173,309462.05418252945,1377.7694272994995,16
GL9DH3,81.0,84.0,3.0,92.22086666666667,276.6626,135.0,-79.99999237060547,9762465.129998744,309461.87000094354,1379.2466390132904,135.0,-80.00001525878906,9762464.945817173,309462.05418252945,1377.7694272994995,135.0,-79.99999237060547,9762465.314180568,309461.6858191192,1380.723850607872,16
GL9DH3,84.0,87.0,3.0,90.32083333333334,270.96250000000003,135.0,-79.9999771118164,9762465.498362511,309461.5016371608,1382.2010622024536,135.0,-79.99999237060547,9762465.314180568,309461.6858191192,1380.723850607872,135.0,-79.99999237060547,9762465.682544455,309461.31745520234,1383.6782737970352,16
GL9DH3,87.0,90.0,3.0,87.28356666666666,261.85069999999996,135.0,-79.99999237060547,9762465.86672628,309461.133273378,1385.1554853916168,135.0,-79.99999237060547,9762465.682544455,309461.31745520234,1383.6782737970352,135.0,-80.00001525878906,9762466.05090785,309460.9490917921,1386.6326971054077,16
GL9DH3,90.0,93.0,3.0,88.01213333333334,264.0364,135.0,-79.99999237060547,9762466.235089421,309460.7649102062,1388.1099088191986,135.0,-80.00001525878906,9762466.05090785,309460.9490917921,1386.6326971054077,135.0,-79.99999237060547,9762466.419271246,309460.5807283819,1389.5871204137802,16
GL9DH3,93.0,96.0,3.0,91.36,274.08,135.0,-79.9999771118164,9762466.60345319,309460.39654642344,1391.0643320083618,135.0,-79.99999237060547,9762466.419271246,309460.5807283819,1389.5871204137802,135.0,-79.99999237060547,9762466.787635133,309460.212364465,1392.5415436029434,16
GL9DH3,96.0,99.0,3.0,90.52603333333333,271.5781,135.0,-79.99999237060547,9762466.971816957,309460.0281826407,1394.018755197525,135.0,-79.99999237060547,9762466.787635133,309460.212364465,1392.5415436029434,135.0,-80.00001525878906,9762467.155998528,309459.84400105476,1395.495966911316,16
GL9DH3,99.0,102.0,3.0,92.44343333333332,277.33029999999997,135.0,-79.99999237060547,9762467.340180099,309459.65981946886,1396.9731786251068,135.0,-80.00001525878906,9762467.155998528,309459.84400105476,1395.495966911316,135.0,-79.99999237060547,9762467.524361923,309459.47563764453,1398.4503902196884,16
GL9DH3,102.0,105.0,3.0,92.6964,278.0892,135.0,-79.9999771118164,9762467.708543867,309459.2914556861,1399.92760181427,135.0,-79.99999237060547,9762467.524361923,309459.47563764453,1398.4503902196884,135.0,-79.99999237060547,9762467.89272581,309459.10727372766,1401.4048134088516,16
GL9DH3,105.0,108.0,3.0,92.01780000000001,276.0534,135.0,-79.99999237060547,9762468.076907635,309458.9230919033,1402.8820250034332,135.0,-79.99999237060547,9762467.89272581,309459.10727372766,1401.4048134088516,135.0,-79.99999237060547,9762468.261089459,309458.738910079,1404.3592365980148,16
