IJK,IX,IY,IZ,XC,YC,ZC,__in,caco3_OK,caco3_ID2,caco3_NN,caco3_Lagrange,caco3_KVar
2951,11,5,2,309475.0,9762475.0,1185.0,0.75,85.37215,86.810326,93.7998,-0.10463477,0.54781103
2952,12,5,2,309485.0,9762475.0,1185.0,1.0,86.33199,88.03786,93.7998,-0.11071603,0.5601109
2953,13,5,2,309495.0,9762475.0,1185.0,1.0,86.73884,88.695786,93.7998,-0.12616587,0.5933019
2954,14,5,2,309505.0,9762475.0,1185.0,1.0,86.54263,88.94756,93.7998,-0.18014003,0.65686774
2955,15,5,2,309515.0,9762475.0,1185.0,0.5,86.37827,88.764885,92.32667,-0.2010425,0.70601404
2977,9,6,2,309455.0,9762485.0,1185.0,0.125,82.861,82.8131,62.877865,-0.103162184,0.5461046
2978,10,6,2,309465.0,9762485.0,1185.0,0.375,83.942444,84.288826,62.877865,-0.10963443,0.5734308
2979,11,6,2,309475.0,9762485.0,1185.0,0.75,84.9017,85.66105,93.7998,-0.11773543,0.5963919
2980,12,6,2,309485.0,9762485.0,1185.0,1.0,85.562485,86.65657,93.7998,-0.12584333,0.6157893
2981,13,6,2,309495.0,9762485.0,1185.0,1.0,85.97907,87.24577,93.7998,-0.13766956,0.64082366
2982,14,6,2,309505.0,9762485.0,1185.0,1.0,85.856636,87.71571,93.7998,-0.19413784,0.7008376
2983,15,6,2,309515.0,9762485.0,1185.0,0.75,85.84496,87.746864,93.7998,-0.2111639,0.73697263
2984,16,6,2,309525.0,9762485.0,1185.0,0.25,85.745575,87.64964,93.7998,-0.22736454,0.7718278
3006,10,7,2,309465.0,9762495.0,1185.0,0.25,83.893005,84.12522,62.877865,-0.120575495,0.60999686
3007,11,7,2,309475.0,9762495.0,1185.0,0.75,84.55146,84.99284,62.877865,-0.12818761,0.62966263
3008,12,7,2,309485.0,9762495.0,1185.0,1.0,85.084885,85.70337,93.7998,-0.13760892,0.6501391
3009,13,7,2,309495.0,9762495.0,1185.0,1.0,85.417175,86.18815,93.7998,-0.14698151,0.67097974
3010,14,7,2,309505.0,9762495.0,1185.0,1.0,85.33833,86.54205,93.7998,-0.20144598,0.72524256
3011,15,7,2,309515.0,9762495.0,1185.0,1.0,85.414474,86.70135,93.7998,-0.21625148,0.75489825
3012,16,7,2,309525.0,9762495.0,1185.0,0.75,85.3972,86.83201,93.7998,-0.23287247,0.78668123
3013,17,7,2,309535.0,9762495.0,1185.0,0.25,85.351715,86.81506,93.7998,-0.24566913,0.81294334
3034,10,8,2,309465.0,9762505.0,1185.0,0.25,83.877495,84.02665,62.877865,-0.1275084,0.6305962
3035,11,8,2,309475.0,9762505.0,1185.0,0.75,84.30538,84.52536,62.877865,-0.13404983,0.6453606
3036,12,8,2,309485.0,9762505.0,1185.0,1.0,84.69987,84.98512,64.3782,-0.1428537,0.6638403
3037,13,8,2,309495.0,9762505.0,1185.0,1.0,85.02043,85.369156,64.3782,-0.15335464,0.6855223
3038,14,8,2,309505.0,9762505.0,1185.0,1.0,84.91485,85.62069,93.7998,-0.20721142,0.73903966
3039,15,8,2,309515.0,9762505.0,1185.0,1.0,85.04673,85.854935,93.7998,-0.22105956,0.7665279
3040,16,8,2,309525.0,9762505.0,1185.0,1.0,86.644875,86.7312,93.7998,-0.16431761,0.73323
3041,17,8,2,309535.0,9762505.0,1185.0,0.5,86.76118,87.03416,93.7998,-0.1731555,0.75111693
3062,10,9,2,309465.0,9762515.0,1185.0,0.25,83.785225,83.83415,64.3782,-0.12911604,0.6303206
3063,11,9,2,309475.0,9762515.0,1185.0,0.625,83.46702,83.83235,64.3782,-0.11702244,0.6300121
3064,12,9,2,309485.0,9762515.0,1185.0,0.875,83.671555,84.0472,64.3782,-0.12523393,0.6479755
3065,13,9,2,309495.0,9762515.0,1185.0,1.0,84.07057,84.392685,64.3782,-0.15332972,0.68335277
3066,14,9,2,309505.0,9762515.0,1185.0,1.0,84.29057,84.67592,64.3782,-0.16477533,0.7090886
3067,15,9,2,309515.0,9762515.0,1185.0,1.0,86.207016,85.90068,64.3782,-0.15589628,0.7143229
3068,16,9,2,309525.0,9762515.0,1185.0,1.0,86.439316,86.29671,64.3782,-0.16409694,0.7329862
3069,17,9,2,309535.0,9762515.0,1185.0,0.75,86.61693,86.666336,64.3782,-0.17116217,0.74850154
3070,18,9,2,309545.0,9762515.0,1185.0,0.25,86.1441,86.97112,64.3782,-0.18116729,0.7647078
3090,10,10,2,309465.0,9762525.0,1185.0,0.25,83.00805,83.19357,64.3782,-0.12449488,0.60530794
3091,11,10,2,309475.0,9762525.0,1185.0,0.5,83.16424,83.3069,64.3782,-0.12878013,0.61222446
3092,12,10,2,309485.0,9762525.0,1185.0,0.625,83.413506,83.51168,64.3782,-0.13789593,0.63449055
3093,13,10,2,309495.0,9762525.0,1185.0,0.875,83.701126,83.786514,64.3782,-0.15002826,0.665854
3094,14,10,2,309505.0,9762525.0,1185.0,1.0,83.96763,84.08257,64.3782,-0.1631119,0.69909954
3095,15,10,2,309515.0,9762525.0,1185.0,1.0,85.89943,85.41334,64.3782,-0.15508851,0.7083851
3096,16,10,2,309525.0,9762525.0,1185.0,1.0,86.27134,85.96721,64.3782,-0.16237794,0.7281106
3097,17,10,2,309535.0,9762525.0,1185.0,1.0,86.51012,86.46121,64.3782,-0.16919906,0.7438889
3098,18,10,2,309545.0,9762525.0,1185.0,0.75,88.563354,88.3336,64.3782,-0.1708194,0.7515869
3099,19,10,2,309555.0,9762525.0,1185.0,0.25,89.08795,88.83126,91.6816,-0.18051459,0.76423705
3118,10,11,2,309465.0,9762535.0,1185.0,0.125,82.49276,82.515175,64.3782,-0.09555106,0.5360691
3119,11,11,2,309475.0,9762535.0,1185.0,0.375,82.61762,82.69624,64.3782,-0.11621019,0.55104136
3120,12,11,2,309485.0,9762535.0,1185.0,0.5,82.9115,82.91239,64.3782,-0.12793209,0.5860162
3121,13,11,2,309495.0,9762535.0,1185.0,0.625,83.302025,83.248245,64.3782,-0.14351055,0.63433003
3122,14,11,2,309505.0,9762535.0,1185.0,0.875,83.66255,83.598,64.3782,-0.15948927,0.68124723
3123,15,11,2,309515.0,9762535.0,1185.0,1.0,85.68851,85.05813,64.3782,-0.15173268,0.6966173
3124,16,11,2,309525.0,9762535.0,1185.0,1.0,84.651855,85.76463,64.3782,-0.13761272,0.70157415
3125,17,11,2,309535.0,9762535.0,1185.0,1.0,88.35781,87.766975,64.3782,-0.15868863,0.72891355
3126,18,11,2,309545.0,9762535.0,1185.0,1.0,88.60245,88.29901,64.3782,-0.16275023,0.73821867
3127,19,11,2,309555.0,9762535.0,1185.0,0.5,88.789505,88.7354,91.6816,-0.1657399,0.74390936
3147,11,12,2,309475.0,9762545.0,1185.0,0.25,81.678505,81.64671,64.3782,-0.09746591,0.45440838
3148,12,12,2,309485.0,9762545.0,1185.0,0.5,82.23562,82.182945,64.3782,-0.114777796,0.5175645
3149,13,12,2,309495.0,9762545.0,1185.0,0.5,82.87681,82.76061,64.3782,-0.13568856,0.59484845
3150,14,12,2,309505.0,9762545.0,1185.0,0.75,83.8858,83.25854,64.3782,-0.121452585,0.633625
3151,15,12,2,309515.0,9762545.0,1185.0,1.0,87.312,85.98104,64.3782,-0.14109059,0.6770504
3152,16,12,2,309525.0,9762545.0,1185.0,1.0,87.8148,86.848724,64.3782,-0.14897898,0.70252216
3153,17,12,2,309535.0,9762545.0,1185.0,1.0,88.195366,87.58485,64.3782,-0.15442942,0.7177565
3154,18,12,2,309545.0,9762545.0,1185.0,1.0,88.570885,88.30734,91.6816,-0.15654247,0.72430617
3155,19,12,2,309555.0,9762545.0,1185.0,0.75,87.61134,88.2482,91.6816,-0.22121099,0.77982235
3156,20,12,2,309565.0,9762545.0,1185.0,0.25,87.79191,88.75306,91.6816,-0.2222512,0.7797166
3175,11,13,2,309475.0,9762555.0,1185.0,0.125,79.844025,79.49976,64.3782,-0.066883504,0.34078616
3176,12,13,2,309485.0,9762555.0,1185.0,0.375,81.026115,81.27413,64.3782,-0.09610701,0.44953218
3177,13,13,2,309495.0,9762555.0,1185.0,0.5,83.82779,82.93756,64.3782,-0.12215962,0.5560944
3178,14,13,2,309505.0,9762555.0,1185.0,0.625,84.731674,83.95441,64.3782,-0.13973892,0.63027865
3179,15,13,2,309515.0,9762555.0,1185.0,0.875,85.38721,84.88563,64.3782,-0.15248701,0.67783177
3180,16,13,2,309525.0,9762555.0,1185.0,1.0,85.89444,85.76232,64.3782,-0.15877703,0.70383143
3181,17,13,2,309535.0,9762555.0,1185.0,1.0,86.9834,87.00319,64.3782,-0.20704675,0.7497348
3182,18,13,2,309545.0,9762555.0,1185.0,1.0,87.30742,87.78378,91.6816,-0.20969725,0.75488293
3183,19,13,2,309555.0,9762555.0,1185.0,1.0,87.75224,88.60486,91.6816,-0.20770866,0.7504594
3184,20,13,2,309565.0,9762555.0,1185.0,0.625,87.96917,89.13047,91.6816,-0.207057,0.74467254
3185,21,13,2,309575.0,9762555.0,1185.0,0.125,88.128525,89.51275,91.6816,-0.2068512,0.7394825
3204,12,14,2,309485.0,9762565.0,1185.0,0.125,80.28983,81.22689,64.3782,-0.078751616,0.43255118
3205,13,14,2,309495.0,9762565.0,1185.0,0.375,83.63901,82.916824,64.3782,-0.11486308,0.5454405
3206,14,14,2,309505.0,9762565.0,1185.0,0.5,84.76797,84.095436,64.3782,-0.13397284,0.62066126
3207,15,14,2,309515.0,9762565.0,1185.0,0.625,85.45907,85.10027,64.3782,-0.14610583,0.6666094
3208,16,14,2,309525.0,9762565.0,1185.0,0.875,85.98853,86.05382,64.3782,-0.15360974,0.6920055
3209,17,14,2,309535.0,9762565.0,1185.0,1.0,87.09202,87.36077,64.3782,-0.20001033,0.7326194
3210,18,14,2,309545.0,9762565.0,1185.0,1.0,87.45182,88.1466,91.6816,-0.19668336,0.7275023
3211,19,14,2,309555.0,9762565.0,1185.0,1.0,87.75079,88.80391,91.6816,-0.19448341,0.717286
3212,20,14,2,309565.0,9762565.0,1185.0,0.875,88.207535,89.53532,91.6816,-0.18855616,0.69925714
3213,21,14,2,309575.0,9762565.0,1185.0,0.375,88.40691,89.91588,91.6816,-0.18582901,0.6843448
3233,13,15,2,309495.0,9762575.0,1185.0,0.125,83.76895,83.291985,64.3782,-0.119774036,0.5702844
3234,14,15,2,309505.0,9762575.0,1185.0,0.375,84.78068,84.30924,64.3782,-0.13040553,0.6252247
3235,15,15,2,309515.0,9762575.0,1185.0,0.5,85.64366,85.47157,64.3782,-0.1420718,0.6628872
3236,16,15,2,309525.0,9762575.0,1185.0,0.75,86.16612,86.43197,64.3782,-0.14734939,0.68101335
3237,17,15,2,309535.0,9762575.0,1185.0,1.0,86.54008,87.41053,91.6816,-0.15180647,0.686727
3238,18,15,2,309545.0,9762575.0,1185.0,1.0,87.63823,88.55307,91.6816,-0.18713236,0.70252097
3239,19,15,2,309555.0,9762575.0,1185.0,1.0,87.97975,89.18216,91.6816,-0.17687185,0.6750529
3240,20,15,2,309565.0,9762575.0,1185.0,1.0,88.47657,90.01671,91.6816,-0.17264578,0.64903766
3241,21,15,2,309575.0,9762575.0,1185.0,0.75,88.734535,90.39939,91.6816,-0.16617292,0.6178433
3242,22,15,2,309585.0,9762575.0,1185.0,0.25,88.92272,90.52214,91.6816,-0.15747656,0.59044963
3262,14,16,2,309505.0,9762585.0,1185.0,0.125,84.82511,84.66844,64.3782,-0.13560532,0.64286405
3263,15,16,2,309515.0,9762585.0,1185.0,0.25,85.62963,85.71989,64.3782,-0.14083098,0.6645315
3264,16,16,2,309525.0,9762585.0,1185.0,0.5,82.48841,85.719574,64.3782,-0.12564753,0.66106963
3265,17,16,2,309535.0,9762585.0,1185.0,0.75,85.849335,87.151306,89.84586,-0.14320843,0.66891766
3266,18,16,2,309545.0,9762585.0,1185.0,0.875,86.331604,87.978165,91.6816,-0.13844794,0.6505533
3267,19,16,2,309555.0,9762585.0,1185.0,1.0,84.0818,88.673775,91.6816,-0.13737483,0.6205022
3268,20,16,2,309565.0,9762585.0,1185.0,1.0,88.82522,90.37795,91.6816,-0.14833686,0.5796137
3269,21,16,2,309575.0,9762585.0,1185.0,1.0,89.189575,90.76729,91.6816,-0.13434337,0.51484776
3270,22,16,2,309585.0,9762585.0,1185.0,0.625,89.40938,90.9552,91.6816,-0.12800151,0.47309405
3271,23,16,2,309595.0,9762585.0,1185.0,0.125,90.80773,91.18815,91.6816,-0.20718873,0.52887833
3292,16,17,2,309525.0,9762595.0,1185.0,0.125,85.251656,86.295204,91.049,-0.1414224,0.66642183
3293,17,17,2,309535.0,9762595.0,1185.0,0.25,85.70646,86.98177,89.84586,-0.13723187,0.6534616
3294,18,17,2,309545.0,9762595.0,1185.0,0.5,86.610435,88.21966,89.84586,-0.1286725,0.62533563
3295,19,17,2,309555.0,9762595.0,1185.0,0.75,87.18408,89.05278,89.84586,-0.117279075,0.57801205
3296,20,17,2,309565.0,9762595.0,1185.0,0.875,87.34159,89.84066,91.6816,-0.103137925,0.500796
3297,21,17,2,309575.0,9762595.0,1185.0,1.0,89.68451,91.03675,91.6816,-0.100170255,0.39142787
3298,22,17,2,309585.0,9762595.0,1185.0,0.875,88.57617,91.21441,91.6816,-0.08892428,0.28575274
3299,23,17,2,309595.0,9762595.0,1185.0,0.375,90.9373,91.27052,91.6816,-0.14845523,0.35122836
3322,18,18,2,309545.0,9762605.0,1185.0,0.125,86.36804,87.78005,89.84586,-0.12258264,0.60761416
3323,19,18,2,309555.0,9762605.0,1185.0,0.375,86.88095,88.4267,89.84586,-0.10983923,0.555626
3324,20,18,2,309565.0,9762605.0,1185.0,0.625,88.11879,89.962395,91.2056,-0.08998141,0.4628521
3325,21,18,2,309575.0,9762605.0,1185.0,0.875,89.00952,90.62612,91.2056,-0.06394601,0.30843687
3326,22,18,2,309585.0,9762605.0,1185.0,1.0,91.10466,91.41668,91.6816,-0.06805956,0.11419921
3327,23,18,2,309595.0,9762605.0,1185.0,0.5,91.03203,91.30902,91.6816,-0.105559096,0.22072482
3351,19,19,2,309555.0,9762615.0,1185.0,0.125,86.92663,88.35553,88.34613,-0.10736184,0.5522684
3352,20,19,2,309565.0,9762615.0,1185.0,0.25,87.44646,88.95413,91.2056,-0.09192926,0.47747067
3353,21,19,2,309575.0,9762615.0,1185.0,0.5,88.74385,90.42564,91.2056,-0.07160989,0.36274108
3354,22,19,2,309585.0,9762615.0,1185.0,0.875,89.552185,90.803024,91.2056,-0.07978815,0.2625725
3355,23,19,2,309595.0,9762615.0,1185.0,0.5,90.916885,91.25428,91.2056,-0.13536541,0.3317842
3381,21,20,2,309575.0,9762625.0,1185.0,0.25,88.68563,89.3138,91.2056,-0.09359178,0.46706986
3382,22,20,2,309585.0,9762625.0,1185.0,0.75,88.78184,89.484764,91.2056,-0.09043155,0.43275982
3383,23,20,2,309595.0,9762625.0,1185.0,0.5,88.91004,90.42704,91.2056,-0.10201873,0.46290493
3409,21,21,2,309575.0,9762635.0,1185.0,0.25,88.40817,88.968704,88.34613,-0.11209484,0.551654
3410,22,21,2,309585.0,9762635.0,1185.0,0.625,88.45799,89.12967,91.2056,-0.11419495,0.5454378
3411,23,21,2,309595.0,9762635.0,1185.0,0.375,88.40986,89.17596,91.2056,-0.12375234,0.56664795
3437,21,22,2,309575.0,9762645.0,1185.0,0.125,88.16473,88.63977,88.34613,-0.1275312,0.6104234
3438,22,22,2,309585.0,9762645.0,1185.0,0.375,88.21273,88.7972,88.34613,-0.13208829,0.61610717
3439,23,22,2,309595.0,9762645.0,1185.0,0.25,88.19077,88.87573,88.34613,-0.14078823,0.6339593
3466,22,23,2,309585.0,9762655.0,1185.0,0.125,87.793106,88.13148,88.34613,-0.14327903,0.65751183
3467,23,23,2,309595.0,9762655.0,1185.0,0.125,88.03831,88.642456,88.34613,-0.15327105,0.6763966
4211,11,0,3,309475.0,9762425.0,1195.0,0.25,89.05912,91.21807,92.6964,-0.13158838,0.45800942
4212,12,0,3,309485.0,9762425.0,1195.0,0.25,89.67414,91.914825,92.6964,-0.18453844,0.4449277
4236,8,1,3,309445.0,9762435.0,1195.0,0.125,84.86922,84.70163,62.877865,-0.15027954,0.5637108
4237,9,1,3,309455.0,9762435.0,1195.0,0.375,85.92324,86.83804,92.6964,-0.1350316,0.5218263
4238,10,1,3,309465.0,9762435.0,1195.0,0.5,87.65691,89.73653,92.6964,-0.11354721,0.4414859
4239,11,1,3,309475.0,9762435.0,1195.0,0.75,89.35458,91.57077,92.6964,-0.08723939,0.3077467
4240,12,1,3,309485.0,9762435.0,1195.0,0.75,90.92382,92.49204,92.6964,-0.07303125,0.20498607
4241,13,1,3,309495.0,9762435.0,1195.0,0.25,90.48236,92.35624,92.0178,-0.15557715,0.3447755
4262,6,2,3,309425.0,9762445.0,1195.0,0.125,83.063934,81.87809,62.877865,-0.1540175,0.5543374
4263,7,2,3,309435.0,9762445.0,1195.0,0.25,82.90213,81.74958,62.877865,-0.13515188,0.50433713
4264,8,2,3,309445.0,9762445.0,1195.0,0.5,83.244316,82.869644,62.877865,-0.08929037,0.4681655
4265,9,2,3,309455.0,9762445.0,1195.0,0.875,84.64744,85.41359,62.877865,-0.08099654,0.45084867
4266,10,2,3,309465.0,9762445.0,1195.0,1.0,86.51188,88.73898,92.443436,-0.06881234,0.3907068
4267,11,2,3,309475.0,9762445.0,1195.0,1.0,88.99008,91.5961,92.6964,-0.047761362,0.2477888
4268,12,2,3,309485.0,9762445.0,1195.0,1.0,90.64121,92.326096,92.6964,-0.034989107,0.11118586
4269,13,2,3,309495.0,9762445.0,1195.0,0.5,90.1046,92.31568,92.0178,-0.072504014,0.27910447
4290,6,3,3,309425.0,9762455.0,1195.0,0.125,81.18533,80.462776,62.877865,-0.093525365,0.44961387
4291,7,3,3,309435.0,9762455.0,1195.0,0.375,80.68952,79.44712,62.877865,-0.075876586,0.37505934
4292,8,3,3,309445.0,9762455.0,1195.0,0.625,81.34056,80.19873,62.877865,-0.069422975,0.37390572
4293,9,3,3,309455.0,9762455.0,1195.0,0.875,83.36243,83.30417,62.877865,-0.068855874,0.40813714
4294,10,3,3,309465.0,9762455.0,1195.0,1.0,85.46155,87.13007,92.443436,-0.06650837,0.40312403
4295,11,3,3,309475.0,9762455.0,1195.0,1.0,87.36381,89.94031,92.443436,-0.06091208,0.34672728
4296,12,3,3,309485.0,9762455.0,1195.0,1.0,88.88264,91.37598,92.443436,-0.062114403,0.30858213
4297,13,3,3,309495.0,9762455.0,1195.0,0.75,88.827385,91.17818,92.0178,-0.085410215,0.38842353
4298,14,3,3,309505.0,9762455.0,1195.0,0.25,88.27183,91.0628,92.0178,-0.14656167,0.5239824
4319,7,4,3,309435.0,9762465.0,1195.0,0.125,78.66384,76.30756,62.877865,-0.05808976,0.27553186
4320,8,4,3,309445.0,9762465.0,1195.0,0.375,79.3953,77.40935,62.877865,-0.056032628,0.2982235
4321,9,4,3,309455.0,9762465.0,1195.0,0.75,82.09576,81.44733,62.877865,-0.067051806,0.39377916
4322,10,4,3,309465.0,9762465.0,1195.0,1.0,84.38714,85.169945,62.877865,-0.074124455,0.44219267
4323,11,4,3,309475.0,9762465.0,1195.0,1.0,86.023926,87.900795,92.443436,-0.07989725,0.45028865
4324,12,4,3,309485.0,9762465.0,1195.0,1.0,87.2908,89.57434,92.443436,-0.08880583,0.45933637
4325,13,4,3,309495.0,9762465.0,1195.0,1.0,87.57413,89.83229,92.443436,-0.10663098,0.50520146
4326,14,4,3,309505.0,9762465.0,1195.0,0.75,87.53147,90.00339,92.443436,-0.15884015,0.58575034
4327,15,4,3,309515.0,9762465.0,1195.0,0.25,87.085495,89.54512,93.7998,-0.18728158,0.6620782
4348,8,5,3,309445.0,9762475.0,1195.0,0.25,79.854256,78.58351,62.877865,-0.06358166,0.3454466
4349,9,5,3,309455.0,9762475.0,1195.0,0.75,81.67308,81.10345,62.877865,-0.07449013,0.4296123
4350,10,5,3,309465.0,9762475.0,1195.0,1.0,83.32051,83.520676,62.877865,-0.08578329,0.49072927
4351,11,5,3,309475.0,9762475.0,1195.0,1.0,85.0935,86.181496,92.443436,-0.09779069,0.52610594
4352,12,5,3,309485.0,9762475.0,1195.0,1.0,85.94093,87.48131,92.443436,-0.110013686,0.552243
4353,13,5,3,309495.0,9762475.0,1195.0,1.0,86.36262,87.872475,92.443436,-0.12214489,0.5819138
4354,14,5,3,309505.0,9762475.0,1195.0,1.0,86.69049,88.79143,92.443436,-0.17611781,0.6479467
4355,15,5,3,309515.0,9762475.0,1195.0,0.5,86.49832,88.60821,92.443436,-0.19846717,0.7004889
4376,8,6,3,309445.0,9762485.0,1195.0,0.25,81.246544,80.710075,62.877865,-0.082357205,0.45332357
4377,9,6,3,309455.0,9762485.0,1195.0,0.625,82.166985,81.85299,62.877865,-0.09020927,0.49939415
4378,10,6,3,309465.0,9762485.0,1195.0,0.875,83.22387,83.29686,62.877865,-0.10051527,0.54483914
4379,11,6,3,309475.0,9762485.0,1195.0,1.0,84.11372,84.58553,62.877865,-0.111507356,0.5784937
4380,12,6,3,309485.0,9762485.0,1195.0,1.0,84.7431,85.4921,92.443436,-0.12364924,0.6065824
4381,13,6,3,309495.0,9762485.0,1195.0,1.0,85.661446,86.66873,92.443436,-0.13601339,0.6346092
4382,14,6,3,309505.0,9762485.0,1195.0,1.0,85.41066,86.878426,92.443436,-0.15895666,0.67301005
4383,15,6,3,309515.0,9762485.0,1195.0,0.75,85.96849,87.6224,92.443436,-0.20856674,0.7315518
4384,16,6,3,309525.0,9762485.0,1195.0,0.25,85.848915,87.526054,92.443436,-0.22563098,0.76822734
4404,8,7,3,309445.0,9762495.0,1195.0,0.25,82.35615,82.01314,62.877865,-0.098267235,0.5372906
4405,9,7,3,309455.0,9762495.0,1195.0,0.5,82.7056,82.58423,62.877865,-0.105289415,0.5616142
4406,10,7,3,309465.0,9762495.0,1195.0,0.75,83.321335,83.38172,62.877865,-0.113284536,0.58959657
4407,11,7,3,309475.0,9762495.0,1195.0,1.0,83.90887,84.16665,62.877865,-0.12298143,0.6157931
4408,12,7,3,309485.0,9762495.0,1195.0,1.0,84.374344,84.79303,92.443436,-0.13411689,0.64069384
4409,13,7,3,309495.0,9762495.0,1195.0,1.0,84.69049,85.217804,92.443436,-0.14651161,0.6665864
4410,14,7,3,309505.0,9762495.0,1195.0,1.0,84.92995,85.94442,92.443436,-0.16705498,0.69858384
4411,15,7,3,309515.0,9762495.0,1195.0,1.0,85.52772,86.69043,92.443436,-0.21621348,0.7527854
4412,16,7,3,309525.0,9762495.0,1195.0,0.625,85.505714,86.73877,92.443436,-0.23111966,0.7830914
4413,17,7,3,309535.0,9762495.0,1195.0,0.125,85.44342,86.72042,92.443436,-0.24447638,0.8104706
4432,8,8,3,309445.0,9762505.0,1195.0,0.25,82.51254,82.56225,62.877865,-0.1149977,0.59151345
4433,9,8,3,309455.0,9762505.0,1195.0,0.5,83.23355,83.0732,62.877865,-0.11371643,0.5985569
4434,10,8,3,309465.0,9762505.0,1195.0,0.75,83.437805,83.49235,62.877865,-0.12145889,0.61534107
4435,11,8,3,309475.0,9762505.0,1195.0,1.0,83.80373,83.926636,62.877865,-0.12948146,0.63386893
4436,12,8,3,309485.0,9762505.0,1195.0,1.0,84.1318,84.31605,64.3782,-0.13962469,0.65536463
4437,13,8,3,309495.0,9762505.0,1195.0,1.0,84.39055,84.631355,64.3782,-0.15130912,0.67953247
4438,14,8,3,309505.0,9762505.0,1195.0,1.0,84.11632,84.70054,92.443436,-0.17268498,0.71162874
4439,15,8,3,309515.0,9762505.0,1195.0,1.0,85.12027,85.67121,92.443436,-0.21862817,0.761663
4440,16,8,3,309525.0,9762505.0,1195.0,0.875,86.31398,86.465324,92.443436,-0.16117346,0.72946656
4441,17,8,3,309535.0,9762505.0,1195.0,0.375,86.72041,86.90823,92.443436,-0.17428079,0.75116956
4460,8,9,3,309445.0,9762515.0,1195.0,0.125,82.59214,82.75274,62.877865,-0.101122476,0.5999309
4461,9,9,3,309455.0,9762515.0,1195.0,0.375,83.46058,83.33133,91.279335,-0.11850817,0.61054367
4462,10,9,3,309465.0,9762515.0,1195.0,0.75,83.63686,83.498795,91.279335,-0.12123891,0.6147991
4463,11,9,3,309475.0,9762515.0,1195.0,1.0,83.33237,83.446945,64.3782,-0.11055996,0.6168986
4464,12,9,3,309485.0,9762515.0,1195.0,1.0,83.31547,83.61187,64.3782,-0.12185509,0.63893104
4465,13,9,3,309495.0,9762515.0,1195.0,1.0,83.58265,83.88489,64.3782,-0.1509729,0.6764829
4466,14,9,3,309505.0,9762515.0,1195.0,1.0,83.7297,84.09502,64.3782,-0.16338003,0.7043513
4467,15,9,3,309515.0,9762515.0,1195.0,1.0,85.27607,85.02232,64.3782,-0.15348563,0.71045387
4468,16,9,3,309525.0,9762515.0,1195.0,1.0,86.06238,85.86069,64.3782,-0.15960005,0.727514
4469,17,9,3,309535.0,9762515.0,1195.0,0.75,86.23329,86.287224,64.3782,-0.16798568,0.744775
4470,18,9,3,309545.0,9762515.0,1195.0,0.25,86.68738,86.91864,64.3782,-0.17977627,0.7631805
4489,9,10,3,309455.0,9762525.0,1195.0,0.25,81.66311,82.29456,91.279335,-0.11549808,0.5918512
4490,10,10,3,309465.0,9762525.0,1195.0,0.75,82.72252,82.82861,91.279335,-0.11469208,0.5855025
4491,11,10,3,309475.0,9762525.0,1195.0,1.0,83.19416,83.20106,64.3782,-0.1210659,0.59480983
4492,12,10,3,309485.0,9762525.0,1195.0,1.0,83.35999,83.32879,64.3782,-0.13115771,0.61967325
4493,13,10,3,309495.0,9762525.0,1195.0,1.0,83.3711,83.51041,64.3782,-0.14698178,0.65643525
4494,14,10,3,309505.0,9762525.0,1195.0,1.0,83.52636,83.70389,64.3782,-0.16125017,0.6927906
4495,15,10,3,309515.0,9762525.0,1195.0,1.0,84.763565,84.515144,64.3782,-0.15454024,0.70521563
4496,16,10,3,309525.0,9762525.0,1195.0,1.0,85.33386,85.104385,64.3782,-0.15992819,0.7243095
4497,17,10,3,309535.0,9762525.0,1195.0,1.0,86.076515,85.91645,64.3782,-0.16475645,0.7386452
4498,18,10,3,309545.0,9762525.0,1195.0,0.625,88.27254,87.90183,64.3782,-0.16650365,0.7468371
4499,19,10,3,309555.0,9762525.0,1195.0,0.125,88.77178,88.656746,91.6816,-0.17414346,0.75884414
4517,9,11,3,309455.0,9762535.0,1195.0,0.25,81.90568,82.63055,91.279335,-0.10271297,0.5392822
4518,10,11,3,309465.0,9762535.0,1195.0,0.625,82.483505,82.63889,91.279335,-0.08806937,0.5081896
4519,11,11,3,309475.0,9762535.0,1195.0,0.875,82.71404,82.83925,64.3782,-0.10508763,0.52116144
4520,12,11,3,309485.0,9762535.0,1195.0,1.0,82.84512,82.895836,64.3782,-0.118465975,0.5622708
4521,13,11,3,309495.0,9762535.0,1195.0,1.0,83.03239,83.028366,64.3782,-0.13581495,0.6174144
4522,14,11,3,309505.0,9762535.0,1195.0,1.0,83.34673,83.401985,64.3782,-0.15695466,0.6724267
4523,15,11,3,309515.0,9762535.0,1195.0,1.0,84.62819,84.2718,64.3782,-0.15085484,0.6922919
4524,16,11,3,309525.0,9762535.0,1195.0,1.0,86.80075,86.072174,64.3782,-0.15475501,0.7133954
4525,17,11,3,309535.0,9762535.0,1195.0,1.0,87.37083,86.87971,64.3782,-0.1570618,0.7257017
4526,18,11,3,309545.0,9762535.0,1195.0,0.875,88.10657,87.63918,64.3782,-0.15970628,0.7341632
4527,19,11,3,309555.0,9762535.0,1195.0,0.375,88.74021,88.61441,91.6816,-0.16867799,0.746787
4545,9,12,3,309455.0,9762545.0,1195.0,0.25,82.0935,82.8177,91.279335,-0.084817804,0.45735553
