IJK,IX,IY,IZ,XC,YC,ZC,__in,caco3_OK,caco3_ID2,caco3_NN,caco3_Lagrange,caco3_KVar
16022,6,22,11,309425.0,9762645.0,1275.0,0.125,72.62494,67.51737,41.528667,-99.86873,255.68877
16049,5,23,11,309415.0,9762655.0,1275.0,0.25,67.95227,63.269627,39.5956,-117.41287,273.2329
16050,6,23,11,309425.0,9762655.0,1275.0,0.375,72.060394,64.1932,39.5956,-96.44477,252.26479
16051,7,23,11,309435.0,9762655.0,1275.0,0.25,74.44853,64.31984,41.528667,-103.95655,259.77646
16052,8,23,11,309445.0,9762655.0,1275.0,0.25,74.448425,63.99224,41.528667,-103.9562,259.77576
16053,9,23,11,309455.0,9762655.0,1275.0,0.25,69.56628,56.8622,41.528667,-96.65194,252.47089
16054,10,23,11,309465.0,9762655.0,1275.0,0.25,69.56626,59.91663,41.528667,-96.65152,252.47006
16055,11,23,11,309475.0,9762655.0,1275.0,0.25,71.46903,65.959045,88.875,-100.06862,255.88417
16056,12,23,11,309485.0,9762655.0,1275.0,0.25,77.74948,79.48101,88.875,-100.03843,255.82936
16057,13,23,11,309495.0,9762655.0,1275.0,0.25,79.65573,83.652985,88.875,-96.50247,252.17976
16058,14,23,11,309505.0,9762655.0,1275.0,0.25,77.2727,85.90539,88.875,-99.719124,255.1868
16059,15,23,11,309515.0,9762655.0,1275.0,0.25,77.26218,86.88592,88.875,-99.80282,255.35608
16060,16,23,11,309525.0,9762655.0,1275.0,0.125,77.24629,87.4281,90.13,-99.92666,255.60532
16077,5,24,11,309415.0,9762665.0,1275.0,0.375,72.89337,68.51958,39.5956,-125.79889,281.6189
16078,6,24,11,309425.0,9762665.0,1275.0,0.75,74.44852,61.857628,39.5956,-103.95649,259.77634
16079,7,24,11,309435.0,9762665.0,1275.0,0.625,74.448135,60.285385,39.5956,-103.95526,259.77386
16080,8,24,11,309445.0,9762665.0,1275.0,0.5,74.44652,59.309067,41.528667,-103.9501,259.76355
16081,9,24,11,309455.0,9762665.0,1275.0,0.5,74.443535,59.671272,41.528667,-103.940414,259.74417
16082,10,24,11,309465.0,9762665.0,1275.0,0.5,74.44302,62.28503,41.528667,-103.937706,259.73874
16083,11,24,11,309475.0,9762665.0,1275.0,0.5,72.91,62.290123,90.956665,-96.38352,252.18277
16084,12,24,11,309485.0,9762665.0,1275.0,0.5,75.37629,75.931854,88.875,-99.898094,255.54805
16085,13,24,11,309495.0,9762665.0,1275.0,0.5,79.80218,85.3802,88.875,-95.2036,249.5117
16086,14,24,11,309505.0,9762665.0,1275.0,0.5,80.133156,87.79936,88.875,-91.98507,242.37346
16087,15,24,11,309515.0,9762665.0,1275.0,0.5,77.58375,87.93418,88.875,-97.28489,250.0751
16088,16,24,11,309525.0,9762665.0,1275.0,0.25,77.28165,87.294395,88.875,-99.65146,255.0502
16105,5,25,11,309415.0,9762675.0,1275.0,0.25,78.69227,77.315315,39.5956,-138.404,294.2239
16106,6,25,11,309425.0,9762675.0,1275.0,0.75,81.193954,77.57024,39.5956,-110.16868,265.9875
16107,7,25,11,309435.0,9762675.0,1275.0,0.875,74.44516,56.266705,39.5956,-103.94571,259.75476
16108,8,25,11,309445.0,9762675.0,1275.0,0.75,74.4256,54.241104,39.5956,-103.88282,259.62885
16109,9,25,11,309455.0,9762675.0,1275.0,0.75,74.37169,53.504707,41.528667,-103.7095,259.28058
16110,10,25,11,309465.0,9762675.0,1275.0,0.75,76.91337,56.09999,41.528667,-99.99337,255.53368
16111,11,25,11,309475.0,9762675.0,1275.0,0.75,76.974106,63.008755,41.528667,-100.140274,255.82954
16112,12,25,11,309485.0,9762675.0,1275.0,0.75,73.66899,69.12299,90.956665,-99.84421,255.23277
16113,13,25,11,309495.0,9762675.0,1275.0,0.75,76.2436,85.63822,90.84333,-94.05131,242.71692
16114,14,25,11,309505.0,9762675.0,1275.0,0.75,81.899765,89.70041,88.875,-61.34714,129.843
16115,15,25,11,309515.0,9762675.0,1275.0,0.625,78.91939,88.849365,88.875,-86.59931,223.14919
16116,16,25,11,309525.0,9762675.0,1275.0,0.25,77.334045,87.15516,88.875,-99.04068,253.80637
16134,6,26,11,309425.0,9762685.0,1275.0,0.5,82.19343,77.612114,39.5956,-103.7254,259.54123
16135,7,26,11,309435.0,9762685.0,1275.0,1.0,82.18719,76.54575,39.5956,-103.67495,259.44028
16136,8,26,11,309445.0,9762685.0,1275.0,1.0,81.77439,63.792965,39.5956,-103.38241,258.63107
16137,9,26,11,309455.0,9762685.0,1275.0,1.0,75.118004,47.835247,39.5956,-100.73781,253.03767
16138,10,26,11,309465.0,9762685.0,1275.0,1.0,75.66032,48.780876,39.5956,-96.37281,247.82025
16139,11,26,11,309475.0,9762685.0,1275.0,1.0,76.69761,56.134346,41.528667,-99.342316,254.2086
16140,12,26,11,309485.0,9762685.0,1275.0,1.0,76.994255,68.714386,90.956665,-99.859,255.26442
16141,13,26,11,309495.0,9762685.0,1275.0,1.0,76.36611,83.10474,90.84333,-96.2969,247.882
16142,14,26,11,309505.0,9762685.0,1275.0,1.0,77.97687,88.62442,90.84333,-82.558044,210.70807
16143,15,26,11,309515.0,9762685.0,1275.0,0.75,77.6866,87.89259,90.84333,-93.09443,240.08664
16144,16,26,11,309525.0,9762685.0,1275.0,0.375,74.19035,85.28984,90.84333,-103.2122,258.28424
16145,17,26,11,309535.0,9762685.0,1275.0,0.125,87.99528,89.16304,90.14833,-100.01192,255.78168
16162,6,27,11,309425.0,9762695.0,1275.0,0.5,83.34726,77.741425,91.75,-96.2017,252.01427
16163,7,27,11,309435.0,9762695.0,1275.0,1.0,83.8968,76.74783,91.27,-103.599464,259.28885
16164,8,27,11,309445.0,9762695.0,1275.0,1.0,83.65294,75.10423,39.5956,-101.78089,255.54161
16165,9,27,11,309455.0,9762695.0,1275.0,1.0,76.95257,59.11076,39.5956,-81.36018,199.95862
16166,10,27,11,309465.0,9762695.0,1275.0,1.0,74.08412,55.913063,39.5956,-72.8229,168.87424
16167,11,27,11,309475.0,9762695.0,1275.0,1.0,75.13461,50.933235,48.647865,-100.72046,253.00386
16168,12,27,11,309485.0,9762695.0,1275.0,1.0,76.941765,63.534176,48.647865,-99.97664,255.50136
16169,13,27,11,309495.0,9762695.0,1275.0,1.0,77.03875,74.14154,90.84333,-99.70728,254.9543
16170,14,27,11,309505.0,9762695.0,1275.0,1.0,76.0144,82.957306,90.84333,-98.74711,253.18564
16171,15,27,11,309515.0,9762695.0,1275.0,0.75,75.470924,84.326195,90.84333,-99.27561,254.28363
16172,16,27,11,309525.0,9762695.0,1275.0,0.5,78.273125,86.63835,90.84333,-92.90837,248.58989
16173,17,27,11,309535.0,9762695.0,1275.0,0.25,87.99456,88.65457,90.84333,-100.04589,255.8497
16190,6,28,11,309425.0,9762705.0,1275.0,0.25,85.05426,88.652016,91.75,-100.00578,255.81874
16191,7,28,11,309435.0,9762705.0,1275.0,0.75,80.622856,76.650345,91.27,-99.705696,255.41689
16192,8,28,11,309445.0,9762705.0,1275.0,1.0,83.76431,76.0672,91.27,-102.166916,256.35284
16193,9,28,11,309455.0,9762705.0,1275.0,1.0,79.65359,62.732826,91.27,-89.74492,225.70967
16194,10,28,11,309465.0,9762705.0,1275.0,1.0,78.65786,61.53881,91.27,-86.02956,215.05698
16195,11,28,11,309475.0,9762705.0,1275.0,1.0,81.20007,64.4664,48.647865,-101.429016,254.79549
16196,12,28,11,309485.0,9762705.0,1275.0,1.0,81.61583,70.69769,48.647865,-103.54972,259.18884
16197,13,28,11,309495.0,9762705.0,1275.0,1.0,78.29538,70.57523,90.84333,-93.2107,248.97725
16198,14,28,11,309505.0,9762705.0,1275.0,1.0,73.50369,72.68348,90.84333,-92.96923,248.7093
16199,15,28,11,309515.0,9762705.0,1275.0,0.75,73.418976,79.851295,90.84333,-99.80791,255.56946
16200,16,28,11,309525.0,9762705.0,1275.0,0.5,72.94361,80.66899,90.84333,-99.84558,255.64844
16201,17,28,11,309535.0,9762705.0,1275.0,0.25,88.19993,88.32494,90.84333,-96.64123,252.45804
16219,7,29,11,309435.0,9762715.0,1275.0,0.5,85.05582,88.879295,91.27,-99.97649,255.7601
16220,8,29,11,309445.0,9762715.0,1275.0,1.0,80.61665,76.820915,91.27,-99.50223,255.00716
16221,9,29,11,309455.0,9762715.0,1275.0,1.0,80.570404,76.3206,91.27,-98.50683,252.96352
16222,10,29,11,309465.0,9762715.0,1275.0,1.0,81.437614,65.32429,91.27,-102.21983,256.4625
16223,11,29,11,309475.0,9762715.0,1275.0,1.0,81.581635,67.972534,91.27,-103.3115,258.70816
16224,12,29,11,309485.0,9762715.0,1275.0,1.0,81.64061,72.493164,48.647865,-103.67752,259.44522
16225,13,29,11,309495.0,9762715.0,1275.0,1.0,81.6489,76.71746,48.647865,-103.72192,259.53403
16226,14,29,11,309505.0,9762715.0,1275.0,1.0,74.58923,74.80627,90.84333,-100.05955,255.87378
16227,15,29,11,309515.0,9762715.0,1275.0,0.75,71.22862,75.59979,90.84333,-100.06051,255.87592
16228,16,29,11,309525.0,9762715.0,1275.0,0.5,73.409546,80.57063,90.84333,-99.863754,255.6813
16229,17,29,11,309535.0,9762715.0,1275.0,0.25,73.86285,81.409424,81.42133,-93.27578,249.09424
16247,7,30,11,309435.0,9762725.0,1275.0,0.5,85.076035,88.793724,91.27,-100.05239,255.8652
16248,8,30,11,309445.0,9762725.0,1275.0,1.0,85.077805,88.9604,91.27,-100.02097,255.80229
16249,9,30,11,309455.0,9762725.0,1275.0,1.0,80.14918,77.96845,91.27,-103.62965,259.35538
16250,10,30,11,309465.0,9762725.0,1275.0,1.0,80.625015,78.13271,91.27,-99.71907,255.44373
16251,11,30,11,309475.0,9762725.0,1275.0,1.0,81.643776,72.605316,91.27,-103.689384,259.46896
16252,12,30,11,309485.0,9762725.0,1275.0,1.0,81.64843,75.94891,91.27,-103.721725,259.5337
16253,13,30,11,309495.0,9762725.0,1275.0,1.0,81.64958,79.20507,91.27,-103.727936,259.54608
16254,14,30,11,309505.0,9762725.0,1275.0,1.0,81.64996,81.792595,90.334,-103.7259,259.54205
16255,15,30,11,309515.0,9762725.0,1275.0,0.75,78.719185,82.26532,90.334,-103.719345,259.52872
16256,16,30,11,309525.0,9762725.0,1275.0,0.5,71.231255,80.628746,90.334,-100.04882,255.85251
16257,17,30,11,309535.0,9762725.0,1275.0,0.25,73.6113,82.880936,90.334,-96.451996,252.26202
16275,7,31,11,309435.0,9762735.0,1275.0,0.375,85.07568,88.52466,91.27,-100.05878,255.87796
16276,8,31,11,309445.0,9762735.0,1275.0,0.875,85.07581,88.548225,91.27,-100.056366,255.87317
16277,9,31,11,309455.0,9762735.0,1275.0,1.0,85.07602,88.406044,91.27,-100.0528,255.86603
16278,10,31,11,309465.0,9762735.0,1275.0,1.0,80.15178,80.33091,91.27,-103.71743,259.53122
16279,11,31,11,309475.0,9762735.0,1275.0,1.0,80.60289,81.85021,91.27,-100.05255,255.86903
16280,12,31,11,309485.0,9762735.0,1275.0,1.0,84.22984,85.42976,91.27,-100.06014,255.87866
16281,13,31,11,309495.0,9762735.0,1275.0,1.0,81.65008,82.46693,90.4736,-103.724724,259.53967
16282,14,31,11,309505.0,9762735.0,1275.0,1.0,81.65266,84.63366,90.4736,-103.69352,259.47726
16283,15,31,11,309515.0,9762735.0,1275.0,0.75,86.22897,88.29849,90.334,-103.57959,259.24884
16284,16,31,11,309525.0,9762735.0,1275.0,0.5,86.232414,88.13577,90.334,-103.48804,259.06464
16285,17,31,11,309535.0,9762735.0,1275.0,0.25,86.42236,87.97959,90.334,-103.60089,259.29178
16303,7,32,11,309435.0,9762745.0,1275.0,0.125,85.07564,88.45637,89.2356,-100.05954,255.8795
16304,8,32,11,309445.0,9762745.0,1275.0,0.5,85.07565,88.47335,91.27,-100.05931,255.87904
16305,9,32,11,309455.0,9762745.0,1275.0,0.875,85.07568,88.362366,93.8252,-100.05879,255.87799
16306,10,32,11,309465.0,9762745.0,1275.0,1.0,85.07576,88.02347,93.8252,-100.05787,255.87614
16307,11,32,11,309475.0,9762745.0,1275.0,1.0,80.60331,83.79399,93.8252,-100.0534,255.87071
16308,12,32,11,309485.0,9762745.0,1275.0,1.0,80.6032,83.165565,93.8252,-100.05231,255.8685
16309,13,32,11,309495.0,9762745.0,1275.0,1.0,80.60222,81.85731,90.4736,-100.03383,255.83159
16310,14,32,11,309505.0,9762745.0,1275.0,1.0,81.67003,87.03335,90.4736,-103.47977,259.04794
16311,15,32,11,309515.0,9762745.0,1275.0,0.75,86.28949,89.24918,90.4736,-101.95444,255.90787
16312,16,32,11,309525.0,9762745.0,1275.0,0.5,86.36116,89.26327,90.334,-100.030106,251.75421
16313,17,32,11,309535.0,9762745.0,1275.0,0.375,86.27506,88.67017,90.334,-102.333435,256.7003
16314,18,32,11,309545.0,9762745.0,1275.0,0.125,88.83148,88.342514,90.334,-99.684425,255.32529
16332,8,33,11,309445.0,9762755.0,1275.0,0.25,85.075676,88.76037,93.8252,-100.05902,255.87846
16333,9,33,11,309455.0,9762755.0,1275.0,0.625,85.07596,88.864555,93.8252,-100.05547,255.87135
16334,10,33,11,309465.0,9762755.0,1275.0,0.875,85.07706,88.81084,93.8252,-100.04154,255.84348
16335,11,33,11,309475.0,9762755.0,1275.0,1.0,85.0787,88.3174,93.8252,-100.020805,255.80199
16336,12,33,11,309485.0,9762755.0,1275.0,1.0,85.07802,86.90515,93.8252,-100.022644,255.80566
16337,13,33,11,309495.0,9762755.0,1275.0,1.0,80.60159,82.91383,90.4736,-99.993706,255.75127
16338,14,33,11,309505.0,9762755.0,1275.0,1.0,80.51596,79.971176,90.4736,-99.08217,254.10803
16339,15,33,11,309515.0,9762755.0,1275.0,0.875,82.016495,78.75437,90.4736,-93.37456,235.67735
16340,16,33,11,309525.0,9762755.0,1275.0,0.625,87.50141,89.80653,90.4736,-68.351776,151.58974
16341,17,33,11,309535.0,9762755.0,1275.0,0.5,86.46988,89.38991,88.911865,-96.92194,244.59271
16342,18,33,11,309545.0,9762755.0,1275.0,0.25,86.24111,88.187645,90.334,-103.23635,258.556
16360,8,34,11,309445.0,9762765.0,1275.0,0.25,85.07587,89.27323,93.8252,-100.05655,255.87352
16361,9,34,11,309455.0,9762765.0,1275.0,0.5,85.07804,89.71061,93.8252,-100.02879,255.81796
16362,10,34,11,309465.0,9762765.0,1275.0,0.625,85.091835,90.12941,93.8252,-99.8552,255.4694
16363,11,34,11,309475.0,9762765.0,1275.0,0.875,85.12338,90.17051,93.8252,-99.46715,254.68181
16364,12,34,11,309485.0,9762765.0,1275.0,1.0,85.11532,89.03424,93.8252,-99.56371,254.87862
16365,13,34,11,309495.0,9762765.0,1275.0,1.0,85.022514,85.83699,93.8252,-99.6868,255.33218
16366,14,34,11,309505.0,9762765.0,1275.0,1.0,80.50212,80.70497,51.5312,-99.12912,254.20488
16367,15,34,11,309515.0,9762765.0,1275.0,1.0,79.94766,77.554634,51.5312,-91.25379,236.11089
16368,16,34,11,309525.0,9762765.0,1275.0,0.75,80.64969,77.977776,90.4736,-77.16888,186.07936
16369,17,34,11,309535.0,9762765.0,1275.0,0.5,84.52422,78.721954,88.911865,-91.30863,241.34541
16370,18,34,11,309545.0,9762765.0,1275.0,0.25,85.48842,88.323456,88.911865,-95.643555,251.07619
16388,8,35,11,309445.0,9762775.0,1275.0,0.125,85.07635,89.776726,93.8252,-100.05036,255.86113
16389,9,35,11,309455.0,9762775.0,1275.0,0.375,85.08569,90.506065,93.8252,-99.930244,255.62036
16390,10,35,11,309465.0,9762775.0,1275.0,0.5,85.19064,91.370255,93.8252,-98.615875,252.92146
16391,11,35,11,309475.0,9762775.0,1275.0,0.625,85.69421,92.092384,93.8252,-92.549484,238.60883
16392,12,35,11,309485.0,9762775.0,1275.0,0.875,85.48243,91.48053,93.8252,-94.31011,243.28351
16393,13,35,11,309495.0,9762775.0,1275.0,1.0,85.077965,88.40228,93.8252,-99.08377,254.10507
16394,14,35,11,309505.0,9762775.0,1275.0,1.0,84.99643,83.60339,51.5312,-99.6092,255.17647
16395,15,35,11,309515.0,9762775.0,1275.0,1.0,84.46395,79.73961,51.5312,-102.30043,256.86743
16396,16,35,11,309525.0,9762775.0,1275.0,0.75,84.35642,78.55293,51.5312,-101.29907,254.76436
16397,17,35,11,309535.0,9762775.0,1275.0,0.5,84.53267,79.23202,51.5312,-102.6508,257.59006
16398,18,35,11,309545.0,9762775.0,1275.0,0.25,84.60929,80.324684,88.911865,-103.391136,259.09174
16417,9,36,11,309455.0,9762785.0,1275.0,0.125,85.73541,90.905014,93.8252,-96.253136,251.8648
16418,10,36,11,309465.0,9762785.0,1275.0,0.375,85.946434,91.883064,93.8252,-93.46634,245.97253
16419,11,36,11,309475.0,9762785.0,1275.0,0.5,87.77839,93.06774,93.8252,-70.77618,172.31001
16420,12,36,11,309485.0,9762785.0,1275.0,0.75,87.04976,92.63108,93.8252,-79.92559,206.88678
16421,13,36,11,309495.0,9762785.0,1275.0,1.0,84.65461,89.91508,93.8252,-91.704475,246.06685
16422,14,36,11,309505.0,9762785.0,1275.0,1.0,84.62467,85.96893,93.8252,-103.385025,259.07965
16423,15,36,11,309515.0,9762785.0,1275.0,1.0,84.60764,82.63689,51.5312,-103.41014,259.1299
16424,16,36,11,309525.0,9762785.0,1275.0,0.75,84.60191,81.095924,51.5312,-103.36962,259.04855
16425,17,36,11,309535.0,9762785.0,1275.0,0.5,84.61127,81.00138,51.5312,-103.43581,259.18137
16426,18,36,11,309545.0,9762785.0,1275.0,0.25,84.61817,81.57106,51.5312,-103.4932,259.2963
16446,10,37,11,309465.0,9762795.0,1275.0,0.25,85.81038,91.51067,93.45454,-95.24609,249.80057
16447,11,37,11,309475.0,9762795.0,1275.0,0.5,86.15794,92.09092,93.45454,-90.737854,239.62978
16448,12,37,11,309485.0,9762795.0,1275.0,0.75,85.70659,91.72369,93.8252,-95.45002,246.18193
16449,13,37,11,309495.0,9762795.0,1275.0,1.0,85.068985,89.907715,93.8252,-102.83127,257.95206
16450,14,37,11,309505.0,9762795.0,1275.0,1.0,85.019684,87.22509,93.8252,-103.45564,259.2154
16451,15,37,11,309515.0,9762795.0,1275.0,1.0,85.01493,84.84402,51.5312,-103.5055,259.3152
16452,16,37,11,309525.0,9762795.0,1275.0,0.75,84.61885,83.29765,51.5312,-103.50143,259.31277
16453,17,37,11,309535.0,9762795.0,1275.0,0.5,84.61929,82.90327,51.5312,-103.504845,259.3196
16454,18,37,11,309545.0,9762795.0,1275.0,0.25,83.2753,82.34956,51.5312,-96.01915,251.83765
16474,10,38,11,309465.0,9762805.0,1275.0,0.125,86.19856,90.701706,93.45454,-94.47573,250.13538
16475,11,38,11,309475.0,9762805.0,1275.0,0.375,85.395966,90.83977,93.45454,-99.39632,254.74492
16476,12,38,11,309485.0,9762805.0,1275.0,0.625,85.390305,90.40281,93.45454,-99.47539,254.90524
16477,13,38,11,309495.0,9762805.0,1275.0,0.875,85.02377,89.11663,93.45454,-103.408134,259.12012
16478,14,38,11,309505.0,9762805.0,1275.0,1.0,85.0166,87.4124,93.45454,-103.50117,259.3065
16479,15,38,11,309515.0,9762805.0,1275.0,1.0,85.015564,85.91174,93.8252,-103.51408,259.33234
16480,16,38,11,309525.0,9762805.0,1275.0,0.75,85.01545,85.01518,51.5312,-103.51524,259.3347
16481,17,38,11,309535.0,9762805.0,1275.0,0.5,81.58389,83.25448,51.5312,-96.24388,252.06358
16482,18,38,11,309545.0,9762805.0,1275.0,0.25,83.88957,84.052055,51.5312,-103.516075,259.33588
16503,11,39,11,309475.0,9762815.0,1275.0,0.25,85.3633,89.55213,93.45454,-99.83029,255.61987
16504,12,39,11,309485.0,9762815.0,1275.0,0.5,85.36303,89.116455,93.45454,-99.83409,255.62747
16505,13,39,11,309495.0,9762815.0,1275.0,0.75,85.016304,88.20119,93.45454,-103.50538,259.31494
16506,14,39,11,309505.0,9762815.0,1275.0,1.0,85.01566,87.17607,93.45454,-103.51374,259.33167
16507,15,39,11,309515.0,9762815.0,1275.0,1.0,85.01552,86.33681,93.45454,-103.51555,259.3353
16508,16,39,11,309525.0,9762815.0,1275.0,0.75,85.01552,85.90062,87.5908,-103.51576,259.3357
16509,17,39,11,309535.0,9762815.0,1275.0,0.5,85.01551,85.89789,87.5908,-103.5156,259.33542
16510,18,39,11,309545.0,9762815.0,1275.0,0.25,81.3594,83.84711,87.5908,-103.52122,259.3403
16531,11,40,11,309475.0,9762825.0,1275.0,0.25,85.361176,88.396675,93.45454,-99.858826,255.67697
16532,12,40,11,309485.0,9762825.0,1275.0,0.5,85.36117,88.00254,93.45454,-99.859,255.67732
16533,13,40,11,309495.0,9762825.0,1275.0,0.75,85.015564,87.32997,93.45454,-103.515,259.33417
16534,14,40,11,309505.0,9762825.0,1275.0,1.0,85.015526,86.75236,93.45454,-103.51557,259.33533
16535,15,40,11,309515.0,9762825.0,1275.0,1.0,85.01551,86.37578,91.71267,-103.515724,259.33563
16536,16,40,11,309525.0,9762825.0,1275.0,0.75,85.01551,86.323715,87.5908,-103.51561,259.3354
16537,17,40,11,309535.0,9762825.0,1275.0,0.5,85.01558,86.61056,87.5908,-103.51425,259.3327
16538,18,40,11,309545.0,9762825.0,1275.0,0.25,81.35997,85.15428,87.5908,-103.51336,259.3246
16559,11,41,11,309475.0,9762835.0,1275.0,0.25,85.82788,87.62429,93.45454,-96.45986,252.27977
16560,12,41,11,309485.0,9762835.0,1275.0,0.5,85.36105,87.06721,91.71267,-99.860466,255.68025
16561,13,41,11,309495.0,9762835.0,1275.0,0.625,85.015495,86.50911,91.71267,-103.515335,259.33487
16562,14,41,11,309505.0,9762835.0,1275.0,0.875,85.01548,86.19265,91.71267,-103.51481,259.3338
16563,15,41,11,309515.0,9762835.0,1275.0,1.0,85.01548,86.11348,91.71267,-103.51458,259.33334
16564,16,41,11,309525.0,9762835.0,1275.0,0.875,85.01551,86.36305,87.5908,-103.51441,259.33304
16565,17,41,11,309535.0,9762835.0,1275.0,0.625,81.33852,85.63621,87.5908,-96.024086,251.8372
16566,18,41,11,309545.0,9762835.0,1275.0,0.25,81.36319,86.20772,87.5908,-103.46707,259.23187
16587,11,42,11,309475.0,9762845.0,1275.0,0.125,87.867584,90.49322,91.71267,-99.86623,255.68611
16588,12,42,11,309485.0,9762845.0,1275.0,0.375,85.82785,86.40912,91.71267,-96.45872,252.27747
16589,13,42,11,309495.0,9762845.0,1275.0,0.5,85.51089,85.81516,91.71267,-99.86046,255.67474
16590,14,42,11,309505.0,9762845.0,1275.0,0.75,85.01519,85.50027,91.71267,-103.49951,259.30322
16591,15,42,11,309515.0,9762845.0,1275.0,1.0,85.01502,85.55329,91.71267,-103.49536,259.2949
16592,16,42,11,309525.0,9762845.0,1275.0,1.0,81.309746,85.16679,91.71267,-96.01407,251.82254
16593,17,42,11,309535.0,9762845.0,1275.0,0.75,85.769394,86.859474,87.5908,-103.50171,259.30145
16594,18,42,11,309545.0,9762845.0,1275.0,0.375,81.37093,86.80586,87.5908,-103.35026,258.99704
16595,19,42,11,309555.0,9762845.0,1275.0,0.125,81.42185,87.67432,87.5908,-102.55275,257.35483
16616,12,43,11,309485.0,9762855.0,1275.0,0.25,87.867966,90.97555,91.71267,-99.85762,255.66888
16617,13,43,11,309495.0,9762855.0,1275.0,0.5,87.87033,91.20783,91.71267,-99.803764,255.56105
16618,14,43,11,309505.0,9762855.0,1275.0,0.75,85.50654,84.81324,91.71267,-99.6317,255.21544
16619,15,43,11,309515.0,9762855.0,1275.0,1.0,81.31484,84.34647,91.71267,-95.71825,251.22752
16620,16,43,11,309525.0,9762855.0,1275.0,1.0,85.76423,85.33045,91.71267,-103.37783,259.05307
16621,17,43,11,309535.0,9762855.0,1275.0,0.75,85.76853,86.31331,91.71267,-103.47738,259.25278
16622,18,43,11,309545.0,9762855.0,1275.0,0.5,85.77352,87.44537,87.5908,-103.33035,258.9571
16623,19,43,11,309555.0,9762855.0,1275.0,0.25,81.42975,87.78385,87.5908,-102.41382,257.0581
16644,12,44,11,309485.0,9762865.0,1275.0,0.25,87.86935,91.32556,93.1516,-99.82663,255.60684
16645,13,44,11,309495.0,9762865.0,1275.0,0.5,87.88761,91.66017,91.71267,-99.41428,254.77576
16646,14,44,11,309505.0,9762865.0,1275.0,0.625,82.44575,84.293396,91.71267,-90.1862,243.03523
16647,15,44,11,309515.0,9762865.0,1275.0,0.875,86.127716,84.26383,91.71267,-95.142075,245.49367
16648,16,44,11,309525.0,9762865.0,1275.0,1.0,85.72907,84.491234,91.71267,-102.181206,256.60666
16649,17,44,11,309535.0,9762865.0,1275.0,0.875,85.76408,85.554375,91.71267,-103.37128,259.04004
16650,18,44,11,309545.0,9762865.0,1275.0,0.625,85.77042,86.84509,87.5908,-103.44066,259.17914
16651,19,44,11,309555.0,9762865.0,1275.0,0.25,81.38007,87.24551,87.5908,-103.20982,258.7127
16672,12,45,11,309485.0,9762875.0,1275.0,0.125,91.26258,90.721,93.1516,-131.49123,287.20117
16673,13,45,11,309495.0,9762875.0,1275.0,0.375,87.9263,91.899376,91.99,-98.554535,253.0083
16674,14,45,11,309505.0,9762875.0,1275.0,0.5,89.21409,92.15854,91.99,-83.02862,212.99898
16675,15,45,11,309515.0,9762875.0,1275.0,0.75,86.13761,87.07163,91.71267,-64.10022,141.69412
16676,16,45,11,309525.0,9762875.0,1275.0,1.0,86.1031,84.23463,91.71267,-95.17957,245.60622
16677,17,45,11,309535.0,9762875.0,1275.0,0.75,86.225716,85.01547,91.71267,-99.55324,255.05142
16678,18,45,11,309545.0,9762875.0,1275.0,0.375,85.768616,86.163475,67.078,-103.48962,259.27725
16679,19,45,11,309555.0,9762875.0,1275.0,0.125,85.77005,87.0223,87.5908,-103.481575,259.2611
16701,13,46,11,309495.0,9762885.0,1275.0,0.25,91.253876,90.61951,91.99,-130.30568,284.80286
16702,14,46,11,309505.0,9762885.0,1275.0,0.375,88.93496,92.15008,91.99,-90.79497,234.82445
16703,15,46,11,309515.0,9762885.0,1275.0,0.375,89.18988,92.14921,91.99,-83.62782,214.44766
16704,16,46,11,309525.0,9762885.0,1275.0,0.5,86.17248,84.43326,91.99,-96.99932,249.6835
16705,17,46,11,309535.0,9762885.0,1275.0,0.25,86.23001,84.887215,91.99,-99.63931,255.22502
16729,13,47,11,309495.0,9762895.0,1275.0,0.125,91.26035,90.58323,86.4764,-131.31415,286.84586
16730,14,47,11,309505.0,9762895.0,1275.0,0.125,91.25089,90.56564,91.99,-130.25435,284.69794
17477,5,24,12,309415.0,9762665.0,1285.0,0.125,85.78835,88.45917,87.99,-131.95651,287.7765
17478,6,24,12,309425.0,9762665.0,1285.0,0.25,86.8237,88.43515,87.99,-106.04516,261.86496
17479,7,24,12,309435.0,9762665.0,1285.0,0.125,86.33528,87.56584,87.99,-103.95539,259.77414
17505,5,25,12,309415.0,9762675.0,1285.0,0.125,85.78836,89.06484,87.99,-131.95638,287.7762
17506,6,25,12,309425.0,9762675.0,1285.0,0.375,85.1354,88.33371,87.99,-138.41298,294.2313
17507,7,25,12,309435.0,9762675.0,1285.0,0.375,86.33558,88.047485,87.99,-103.94566,259.7547
17508,8,25,12,309445.0,9762675.0,1285.0,0.25,86.337265,88.22057,87.99,-103.89283,259.6489
17509,9,25,12,309455.0,9762675.0,1285.0,0.25,84.09991,87.89578,87.99,-96.23593,251.89136
17510,10,25,12,309465.0,9762675.0,1285.0,0.25,84.67092,87.89739,87.99,-100.045944,255.69281
17511,11,25,12,309475.0,9762675.0,1285.0,0.25,79.39164,78.11213,87.99,-96.51222,252.24016
17512,12,25,12,309485.0,9762675.0,1285.0,0.25,82.49855,80.26544,65.3826,-99.88345,255.3147
