BHID,FROM,TO,_len,caco3,_acum,azmm,dipm,xm,ym,zm,azmb,dipb,xb,yb,zb,azme,dipe,xe,ye,ze,BHIDint,Domain
GL9DH1,51.0,54.0,3.0,0.0,0.0,135.0,79.99999237060547,309387.44636398554,9762496.553635895,1250.2975941896439,135.0,79.99999237060547,309387.2621821463,9762496.737817734,1251.7748057842255,135.0,79.99999237060547,309387.63054582477,9762496.369454056,1248.8203825950623,14,0
GL9DH1,54.0,57.0,3.0,0.0,0.0,135.0,79.99999237060547,309387.814727664,9762496.185272217,1247.3431710004807,135.0,79.99999237060547,309387.63054582477,9762496.369454056,1248.8203825950623,135.0,79.99999237060547,309387.9989095032,9762496.001090378,1245.865959405899,14,0
GL9DH1,57.0,60.0,3.0,0.0,0.0,135.0,79.99999237060547,309388.18309134245,9762495.816908538,1244.3887478113174,135.0,79.99999237060547,309387.9989095032,9762496.001090378,1245.865959405899,135.0,80.00001525878906,309388.36727297306,9762495.632726908,1242.9115362167358,14,0
GL9DH1,60.0,63.0,3.0,0.0,0.0,135.0,79.99999237060547,309388.5514546037,9762495.448545277,1241.4343246221542,135.0,80.00001525878906,309388.36727297306,9762495.632726908,1242.9115362167358,135.0,79.99999237060547,309388.7356364429,9762495.264363438,1239.9571130275726,14,0
GL9DH1,63.0,66.0,3.0,0.0,0.0,135.0,79.99999237060547,309388.9198182821,9762495.080181599,1238.479901432991,135.0,79.99999237060547,309388.7356364429,9762495.264363438,1239.9571130275726,135.0,79.99999237060547,309389.10400012136,9762494.89599976,1237.0026898384094,14,0
GL9DH1,66.0,69.0,3.0,49.77476666666653,149.3242999999996,135.0,79.99999237060547,309389.2881819606,9762494.71181792,1235.5254782438278,135.0,79.99999237060547,309389.10400012136,9762494.89599976,1237.0026898384094,135.0,79.99999237060547,309389.4723637998,9762494.527636081,1234.0482666492462,14,1
GL9DH1,69.0,72.0,3.0,88.43506666666666,265.30519999999996,135.0,79.99999237060547,309389.65654563904,9762494.343454242,1232.5710550546646,135.0,79.99999237060547,309389.4723637998,9762494.527636081,1234.0482666492462,135.0,79.99999237060547,309389.84072747827,9762494.159272403,1231.093843460083,14,1
GL9DH1,72.0,75.0,3.0,86.06753333333334,258.2026,135.0,79.99999237060547,309390.0249093175,9762493.975090563,1229.6166318655014,135.0,79.99999237060547,309389.84072747827,9762494.159272403,1231.093843460083,135.0,79.99999237060547,309390.2090911567,9762493.790908724,1228.1394202709198,14,1
GL9DH1,75.0,78.0,3.0,83.47399999999998,250.42199999999994,135.0,79.9999771118164,309390.39327313006,9762493.606726736,1226.6622086763382,135.0,79.99999237060547,309390.2090911567,9762493.790908724,1228.1394202709198,135.0,79.99999237060547,309390.5774551034,9762493.422544748,1225.1849970817566,14,1
GL9DH1,78.0,81.0,3.0,46.210366666666665,138.6311,135.0,79.99999237060547,309390.7616369426,9762493.238362908,1223.707785487175,135.0,79.99999237060547,309390.5774551034,9762493.422544748,1225.1849970817566,135.0,80.00001525878906,309390.94581857324,9762493.054181278,1222.2305738925934,14,0
GL9DH1,81.0,84.0,3.0,0.0,0.0,135.0,79.99999237060547,309391.13000020385,9762492.869999647,1220.7533622980118,135.0,80.00001525878906,309390.94581857324,9762493.054181278,1222.2305738925934,135.0,79.99999237060547,309391.3141820431,9762492.685817808,1219.2761507034302,14,0
GL9DH1,84.0,87.0,3.0,0.0,0.0,135.0,79.99999237060547,309391.4983638823,9762492.501635969,1217.7989391088486,135.0,79.99999237060547,309391.3141820431,9762492.685817808,1219.2761507034302,135.0,79.99999237060547,309391.68254572153,9762492.31745413,1216.321727514267,14,0
GL9DH1,87.0,90.0,3.0,0.0,0.0,135.0,79.99999237060547,309391.86672756076,9762492.13327229,1214.8445159196854,135.0,79.99999237060547,309391.68254572153,9762492.31745413,1216.321727514267,135.0,79.99999237060547,309392.0509094,9762491.949090451,1213.3673043251038,14,0
GL9DH1,90.0,93.0,3.0,0.0,0.0,135.0,79.99999237060547,309392.2350912392,9762491.764908612,1211.8900927305222,135.0,79.99999237060547,309392.0509094,9762491.949090451,1213.3673043251038,135.0,79.99999237060547,309392.41927307844,9762491.580726773,1210.4128811359406,14,0
GL9DH1,93.0,96.0,3.0,0.0,0.0,135.0,79.99999237060547,309392.60345491767,9762491.396544933,1208.935669541359,135.0,79.99999237060547,309392.41927307844,9762491.580726773,1210.4128811359406,135.0,79.99999237060547,309392.7876367569,9762491.212363094,1207.4584579467773,14,0
GL9DH2,0.0,3.0,3.0,0.0,0.0,135.0,79.99999237060547,309426.1841816306,9762478.81581837,1300.5227884054184,135.0,80.00001525878906,309426.0,9762479.0,1302.0,135.0,79.99999237060547,309426.36836346984,9762478.63163653,1299.0455768108368,15,0
GL9DH2,3.0,6.0,3.0,0.0,0.0,135.0,79.99999237060547,309426.55254530907,9762478.447454691,1297.5683652162552,135.0,79.99999237060547,309426.36836346984,9762478.63163653,1299.0455768108368,135.0,79.99999237060547,309426.7367271483,9762478.263272852,1296.0911536216736,15,0
GL9DH2,6.0,9.0,3.0,0.0,0.0,135.0,79.99999237060547,309426.9209089875,9762478.079091012,1294.613942027092,135.0,79.99999237060547,309426.7367271483,9762478.263272852,1296.0911536216736,135.0,79.99999237060547,309427.10509082675,9762477.894909173,1293.1367304325104,15,0
GL9DH2,9.0,12.0,3.0,0.0,0.0,135.0,79.99999237060547,309427.289272666,9762477.710727334,1291.6595188379288,135.0,79.99999237060547,309427.10509082675,9762477.894909173,1293.1367304325104,135.0,79.99999237060547,309427.4734545052,9762477.526545495,1290.1823072433472,15,0
GL9DH2,12.0,15.0,3.0,0.0,0.0,135.0,79.99999237060547,309427.65763634443,9762477.342363656,1288.7050956487656,135.0,79.99999237060547,309427.4734545052,9762477.526545495,1290.1823072433472,135.0,79.99999237060547,309427.84181818366,9762477.158181816,1287.227884054184,15,0
GL9DH2,15.0,18.0,3.0,0.0,0.0,135.0,79.9999771118164,309428.026000157,9762476.973999828,1285.7506724596024,135.0,79.99999237060547,309427.84181818366,9762477.158181816,1287.227884054184,135.0,79.99999237060547,309428.21018213034,9762476.78981784,1284.2734608650208,15,0
GL9DH2,18.0,21.0,3.0,0.0,0.0,135.0,79.99999237060547,309428.39436396956,9762476.605636,1282.7962492704391,135.0,79.99999237060547,309428.21018213034,9762476.78981784,1284.2734608650208,135.0,80.00001525878906,309428.5785456002,9762476.42145437,1281.3190376758575,15,0
GL9DH2,21.0,24.0,3.0,0.0,0.0,135.0,79.99999237060547,309428.7627272308,9762476.23727274,1279.841826081276,135.0,80.00001525878906,309428.5785456002,9762476.42145437,1281.3190376758575,135.0,79.99999237060547,309428.94690907,9762476.0530909,1278.3646144866943,15,0
GL9DH2,24.0,27.0,3.0,0.0,0.0,135.0,79.9999771118164,309429.13109104335,9762475.868908912,1276.8874028921127,135.0,79.99999237060547,309428.94690907,9762476.0530909,1278.3646144866943,135.0,79.99999237060547,309429.3152730167,9762475.684726924,1275.4101912975311,15,0
GL9DH2,27.0,30.0,3.0,0.0,0.0,135.0,79.99999237060547,309429.4994548559,9762475.500545084,1273.9329797029495,135.0,79.99999237060547,309429.3152730167,9762475.684726924,1275.4101912975311,135.0,80.00001525878906,309429.68363648653,9762475.316363454,1272.455768108368,15,0
GL9DH2,30.0,33.0,3.0,0.0,0.0,135.0,79.99999237060547,309429.86781811714,9762475.132181823,1270.9785565137863,135.0,80.00001525878906,309429.68363648653,9762475.316363454,1272.455768108368,135.0,79.99999237060547,309430.05199995637,9762474.947999984,1269.5013449192047,15,0
GL9DH2,33.0,36.0,3.0,50.32266666666672,150.96800000000016,135.0,79.9999771118164,309430.2361819297,9762474.763817996,1268.024133324623,135.0,79.99999237060547,309430.05199995637,9762474.947999984,1269.5013449192047,135.0,79.99999237060547,309430.42036390305,9762474.579636008,1266.5469217300415,15,0
GL9DH2,36.0,39.0,3.0,41.28266666666659,123.84799999999977,135.0,79.99999237060547,309430.6045457423,9762474.395454168,1265.06971013546,135.0,79.99999237060547,309430.42036390305,9762474.579636008,1266.5469217300415,135.0,80.00001525878906,309430.7887273729,9762474.211272538,1263.5924985408783,15,0
GL9DH2,39.0,42.0,3.0,0.0,0.0,135.0,79.99999237060547,309430.9729090035,9762474.027090907,1262.1152869462967,135.0,80.00001525878906,309430.7887273729,9762474.211272538,1263.5924985408783,135.0,79.99999237060547,309431.1570908427,9762473.842909068,1260.638075351715,15,0
GL9DH2,42.0,45.0,3.0,0.0,0.0,135.0,79.9999771118164,309431.34127281606,9762473.65872708,1259.1608637571335,135.0,79.99999237060547,309431.1570908427,9762473.842909068,1260.638075351715,135.0,79.99999237060547,309431.5254547894,9762473.474545091,1257.6836521625519,15,0
GL9DH2,45.0,48.0,3.0,0.0,0.0,135.0,79.99999237060547,309431.7096366286,9762473.290363252,1256.2064405679703,135.0,79.99999237060547,309431.5254547894,9762473.474545091,1257.6836521625519,135.0,79.99999237060547,309431.89381846786,9762473.106181413,1254.7292289733887,15,0
GL9DH2,48.0,51.0,3.0,0.0,0.0,135.0,79.99999237060547,309432.0780003071,9762472.921999574,1253.252017378807,135.0,79.99999237060547,309431.89381846786,9762473.106181413,1254.7292289733887,135.0,79.99999237060547,309432.2621821463,9762472.737817734,1251.7748057842255,15,0
GL9DH2,51.0,54.0,3.0,0.0,0.0,135.0,79.99999237060547,309432.44636398554,9762472.553635895,1250.2975941896439,135.0,79.99999237060547,309432.2621821463,9762472.737817734,1251.7748057842255,135.0,79.99999237060547,309432.63054582477,9762472.369454056,1248.8203825950623,15,0
GL9DH2,54.0,57.0,3.0,0.0,0.0,135.0,79.99999237060547,309432.814727664,9762472.185272217,1247.3431710004807,135.0,79.99999237060547,309432.63054582477,9762472.369454056,1248.8203825950623,135.0,79.99999237060547,309432.9989095032,9762472.001090378,1245.865959405899,15,0
GL9DH2,57.0,60.0,3.0,0.0,0.0,135.0,79.99999237060547,309433.18309134245,9762471.816908538,1244.3887478113174,135.0,79.99999237060547,309432.9989095032,9762472.001090378,1245.865959405899,135.0,80.00001525878906,309433.36727297306,9762471.632726908,1242.9115362167358,15,0
GL9DH2,60.0,63.0,3.0,0.0,0.0,135.0,79.99999237060547,309433.5514546037,9762471.448545277,1241.4343246221542,135.0,80.00001525878906,309433.36727297306,9762471.632726908,1242.9115362167358,135.0,79.99999237060547,309433.7356364429,9762471.264363438,1239.9571130275726,15,0
GL9DH2,63.0,66.0,3.0,0.0,0.0,135.0,79.99999237060547,309433.9198182821,9762471.080181599,1238.479901432991,135.0,79.99999237060547,309433.7356364429,9762471.264363438,1239.9571130275726,135.0,79.99999237060547,309434.10400012136,9762470.89599976,1237.0026898384094,15,0
GL9DH2,66.0,69.0,3.0,70.2975,210.8925,135.0,79.99999237060547,309434.2881819606,9762470.71181792,1235.5254782438278,135.0,79.99999237060547,309434.10400012136,9762470.89599976,1237.0026898384094,135.0,79.99999237060547,309434.4723637998,9762470.527636081,1234.0482666492462,15,0
GL9DH2,69.0,72.0,3.0,94.07719999999999,282.23159999999996,135.0,79.99999237060547,309434.65654563904,9762470.343454242,1232.5710550546646,135.0,79.99999237060547,309434.4723637998,9762470.527636081,1234.0482666492462,135.0,79.99999237060547,309434.84072747827,9762470.159272403,1231.093843460083,15,0
GL9DH2,72.0,75.0,3.0,54.955833333333324,164.86749999999998,135.0,79.99999237060547,309435.0249093175,9762469.975090563,1229.6166318655014,135.0,79.99999237060547,309434.84072747827,9762470.159272403,1231.093843460083,135.0,79.99999237060547,309435.2090911567,9762469.790908724,1228.1394202709198,15,0
GL9DH2,75.0,78.0,3.0,0.0,0.0,135.0,79.9999771118164,309435.39327313006,9762469.606726736,1226.6622086763382,135.0,79.99999237060547,309435.2090911567,9762469.790908724,1228.1394202709198,135.0,79.99999237060547,309435.5774551034,9762469.422544748,1225.1849970817566,15,0
GL9DH2,78.0,81.0,3.0,0.0,0.0,135.0,79.99999237060547,309435.7616369426,9762469.238362908,1223.707785487175,135.0,79.99999237060547,309435.5774551034,9762469.422544748,1225.1849970817566,135.0,80.00001525878906,309435.94581857324,9762469.054181278,1222.2305738925934,15,0
GL9DH2,81.0,84.0,3.0,0.0,0.0,135.0,79.99999237060547,309436.13000020385,9762468.869999647,1220.7533622980118,135.0,80.00001525878906,309435.94581857324,9762469.054181278,1222.2305738925934,135.0,79.99999237060547,309436.3141820431,9762468.685817808,1219.2761507034302,15,0
GL9DH2,84.0,87.0,3.0,0.0,0.0,135.0,79.9999771118164,309436.4983640164,9762468.50163582,1217.7989391088486,135.0,79.99999237060547,309436.3141820431,9762468.685817808,1219.2761507034302,135.0,79.99999237060547,309436.68254598975,9762468.317453831,1216.321727514267,15,0
GL9DH2,87.0,90.0,3.0,25.64319999999994,76.92959999999982,135.0,79.99999237060547,309436.866727829,9762468.133271992,1214.8445159196854,135.0,79.99999237060547,309436.68254598975,9762468.317453831,1216.321727514267,135.0,80.00001525878906,309437.0509094596,9762467.949090362,1213.3673043251038,15,0
GL9DH2,90.0,93.0,3.0,83.8602,251.5806,135.0,79.99999237060547,309437.2350910902,9762467.764908731,1211.8900927305222,135.0,80.00001525878906,309437.0509094596,9762467.949090362,1213.3673043251038,135.0,79.99999237060547,309437.41927292943,9762467.580726892,1210.4128811359406,15,1
GL9DH2,93.0,96.0,3.0,88.5,265.5,135.0,79.9999771118164,309437.60345490277,9762467.396544904,1208.935669541359,135.0,79.99999237060547,309437.41927292943,9762467.580726892,1210.4128811359406,135.0,79.99999237060547,309437.7876368761,9762467.212362915,1207.4584579467773,15,1
GL9DH2,96.0,99.0,3.0,87.7626,263.2878,135.0,79.99999237060547,309437.97181871533,9762467.028181076,1205.9812463521957,135.0,79.99999237060547,309437.7876368761,9762467.212362915,1207.4584579467773,135.0,80.00001525878906,309438.15600034595,9762466.843999445,1204.5040347576141,15,1
GL9DH2,99.0,102.0,3.0,62.8778666666665,188.6335999999995,135.0,79.99999237060547,309438.34018197656,9762466.659817815,1203.0268231630325,135.0,80.00001525878906,309438.15600034595,9762466.843999445,1204.5040347576141,135.0,79.99999237060547,309438.5243638158,9762466.475635976,1201.549611568451,15,1
GL9DH2,102.0,105.0,3.0,0.0,0.0,135.0,79.9999771118164,309438.7085457891,9762466.291453987,1200.0723999738693,135.0,79.99999237060547,309438.5243638158,9762466.475635976,1201.549611568451,135.0,79.99999237060547,309438.89272776246,9762466.107272,1198.5951883792877,15,0
GL9DH2,105.0,108.0,3.0,0.0,0.0,135.0,79.99999237060547,309439.0769096017,9762465.92309016,1197.1179767847061,135.0,79.99999237060547,309438.89272776246,9762466.107272,1198.5951883792877,135.0,79.99999237060547,309439.2610914409,9762465.73890832,1195.6407651901245,15,0
GL9DH2,108.0,111.0,3.0,0.0,0.0,135.0,79.99999237060547,309439.44527328014,9762465.554726481,1194.163553595543,135.0,79.99999237060547,309439.2610914409,9762465.73890832,1195.6407651901245,135.0,79.99999237060547,309439.6294551194,9762465.370544642,1192.6863420009613,15,0
GL9DH2,111.0,114.0,3.0,0.0,0.0,135.0,79.99999237060547,309439.8136369586,9762465.186362803,1191.2091304063797,135.0,79.99999237060547,309439.6294551194,9762465.370544642,1192.6863420009613,135.0,79.99999237060547,309439.9978187978,9762465.002180964,1189.731918811798,15,0
GL9DH2,114.0,117.0,3.0,0.0,0.0,135.0,79.99999237060547,309440.18200063705,9762464.817999125,1188.2547072172165,135.0,79.99999237060547,309439.9978187978,9762465.002180964,1189.731918811798,135.0,79.99999237060547,309440.3661824763,9762464.633817285,1186.777495622635,15,0
GL9DH2,117.0,120.0,3.0,0.0,0.0,135.0,79.99999237060547,309440.5503643155,9762464.449635446,1185.3002840280533,135.0,79.99999237060547,309440.3661824763,9762464.633817285,1186.777495622635,135.0,79.9999771118164,309440.73454628885,9762464.265453458,1183.8230724334717,15,0
GL9DH2,120.0,123.0,2.4099999999999966,0.0,0.0,135.0,79.99999237060547,309440.9187282622,9762464.08127147,1182.34586083889,135.0,79.9999771118164,309440.73454628885,9762464.265453458,1183.8230724334717,135.0,80.0,309441.1029100269,9762463.897089705,1180.8686492443085,15,0
GL9DH3,0.0,3.0,3.0,0.0,0.0,135.0,79.99999237060547,309472.1841816306,9762454.81581837,1296.5227884054184,135.0,80.00001525878906,309472.0,9762455.0,1298.0,135.0,79.99999237060547,309472.36836346984,9762454.63163653,1295.0455768108368,16,0
GL9DH3,3.0,6.0,3.0,0.0,0.0,135.0,79.99999237060547,309472.55254530907,9762454.447454691,1293.5683652162552,135.0,79.99999237060547,309472.36836346984,9762454.63163653,1295.0455768108368,135.0,79.99999237060547,309472.7367271483,9762454.263272852,1292.0911536216736,16,0
GL9DH3,6.0,9.0,3.0,0.0,0.0,135.0,79.99999237060547,309472.9209089875,9762454.079091012,1290.613942027092,135.0,79.99999237060547,309472.7367271483,9762454.263272852,1292.0911536216736,135.0,79.99999237060547,309473.10509082675,9762453.894909173,1289.1367304325104,16,0
GL9DH3,9.0,12.0,3.0,0.0,0.0,135.0,79.99999237060547,309473.289272666,9762453.710727334,1287.6595188379288,135.0,79.99999237060547,309473.10509082675,9762453.894909173,1289.1367304325104,135.0,79.99999237060547,309473.4734545052,9762453.526545495,1286.1823072433472,16,0
GL9DH3,12.0,15.0,3.0,0.0,0.0,135.0,79.99999237060547,309473.65763634443,9762453.342363656,1284.7050956487656,135.0,79.99999237060547,309473.4734545052,9762453.526545495,1286.1823072433472,135.0,79.99999237060547,309473.84181818366,9762453.158181816,1283.227884054184,16,0
GL9DH3,15.0,18.0,3.0,0.0,0.0,135.0,79.9999771118164,309474.026000157,9762452.973999828,1281.7506724596024,135.0,79.99999237060547,309473.84181818366,9762453.158181816,1283.227884054184,135.0,79.99999237060547,309474.21018213034,9762452.78981784,1280.2734608650208,16,0
GL9DH3,18.0,21.0,3.0,0.0,0.0,135.0,79.99999237060547,309474.39436396956,9762452.605636,1278.7962492704391,135.0,79.99999237060547,309474.21018213034,9762452.78981784,1280.2734608650208,135.0,80.00001525878906,309474.5785456002,9762452.42145437,1277.3190376758575,16,0
GL9DH3,21.0,24.0,3.0,0.0,0.0,135.0,79.99999237060547,309474.7627272308,9762452.23727274,1275.841826081276,135.0,80.00001525878906,309474.5785456002,9762452.42145437,1277.3190376758575,135.0,79.99999237060547,309474.94690907,9762452.0530909,1274.3646144866943,16,0
GL9DH3,24.0,27.0,3.0,0.0,0.0,135.0,79.9999771118164,309475.13109104335,9762451.868908912,1272.8874028921127,135.0,79.99999237060547,309474.94690907,9762452.0530909,1274.3646144866943,135.0,79.99999237060547,309475.3152730167,9762451.684726924,1271.4101912975311,16,0
GL9DH3,27.0,30.0,3.0,0.0,0.0,135.0,79.99999237060547,309475.4994548559,9762451.500545084,1269.9329797029495,135.0,79.99999237060547,309475.3152730167,9762451.684726924,1271.4101912975311,135.0,80.00001525878906,309475.68363648653,9762451.316363454,1268.455768108368,16,0
GL9DH3,30.0,33.0,3.0,0.0,0.0,135.0,79.99999237060547,309475.86781811714,9762451.132181823,1266.9785565137863,135.0,80.00001525878906,309475.68363648653,9762451.316363454,1268.455768108368,135.0,79.99999237060547,309476.05199995637,9762450.947999984,1265.5013449192047,16,0
GL9DH3,33.0,36.0,3.0,0.0,0.0,135.0,79.9999771118164,309476.2361819297,9762450.763817996,1264.024133324623,135.0,79.99999237060547,309476.05199995637,9762450.947999984,1265.5013449192047,135.0,79.99999237060547,309476.42036390305,9762450.579636008,1262.5469217300415,16,0
GL9DH3,36.0,39.0,3.0,0.0,0.0,135.0,79.99999237060547,309476.6045457423,9762450.395454168,1261.06971013546,135.0,79.99999237060547,309476.42036390305,9762450.579636008,1262.5469217300415,135.0,80.00001525878906,309476.7887273729,9762450.211272538,1259.5924985408783,16,0
GL9DH3,39.0,42.0,3.0,50.05980000000002,150.17940000000004,135.0,79.99999237060547,309476.9729090035,9762450.027090907,1258.1152869462967,135.0,80.00001525878906,309476.7887273729,9762450.211272538,1259.5924985408783,135.0,79.99999237060547,309477.1570908427,9762449.842909068,1256.638075351715,16,0
GL9DH3,42.0,45.0,3.0,79.46,238.38,135.0,79.9999771118164,309477.34127281606,9762449.65872708,1255.1608637571335,135.0,79.99999237060547,309477.1570908427,9762449.842909068,1256.638075351715,135.0,79.99999237060547,309477.5254547894,9762449.474545091,1253.6836521625519,16,0
GL9DH3,45.0,48.0,3.0,79.46,238.38,135.0,79.99999237060547,309477.7096366286,9762449.290363252,1252.2064405679703,135.0,79.99999237060547,309477.5254547894,9762449.474545091,1253.6836521625519,135.0,79.99999237060547,309477.89381846786,9762449.106181413,1250.7292289733887,16,0
GL9DH3,48.0,51.0,3.0,79.21926666666667,237.6578,135.0,79.99999237060547,309478.0780003071,9762448.921999574,1249.252017378807,135.0,79.99999237060547,309477.89381846786,9762449.106181413,1250.7292289733887,135.0,79.99999237060547,309478.2621821463,9762448.737817734,1247.7748057842255,16,0
GL9DH3,51.0,54.0,3.0,84.32950000000001,252.98850000000002,135.0,79.99999237060547,309478.44636398554,9762448.553635895,1246.2975941896439,135.0,79.99999237060547,309478.2621821463,9762448.737817734,1247.7748057842255,135.0,79.99999237060547,309478.63054582477,9762448.369454056,1244.8203825950623,16,0
GL9DH3,54.0,57.0,3.0,89.45,268.35,135.0,79.99999237060547,309478.814727664,9762448.185272217,1243.3431710004807,135.0,79.99999237060547,309478.63054582477,9762448.369454056,1244.8203825950623,135.0,79.99999237060547,309478.9989095032,9762448.001090378,1241.865959405899,16,0
GL9DH3,57.0,60.0,3.0,54.656266666666646,163.96879999999993,135.0,79.99999237060547,309479.18309134245,9762447.816908538,1240.3887478113174,135.0,79.99999237060547,309478.9989095032,9762448.001090378,1241.865959405899,135.0,80.00001525878906,309479.36727297306,9762447.632726908,1238.9115362167358,16,0
GL9DH3,60.0,63.0,3.0,35.40900000000007,106.22700000000022,135.0,79.99999237060547,309479.5514546037,9762447.448545277,1237.4343246221542,135.0,80.00001525878906,309479.36727297306,9762447.632726908,1238.9115362167358,135.0,79.99999237060547,309479.7356364429,9762447.264363438,1235.9571130275726,16,0
GL9DH3,63.0,66.0,3.0,0.0,0.0,135.0,79.99999237060547,309479.9198182821,9762447.080181599,1234.479901432991,135.0,79.99999237060547,309479.7356364429,9762447.264363438,1235.9571130275726,135.0,79.99999237060547,309480.10400012136,9762446.89599976,1233.0026898384094,16,0
GL9DH3,66.0,69.0,3.0,38.257100000000186,114.77130000000055,135.0,79.99999237060547,309480.2881819606,9762446.71181792,1231.5254782438278,135.0,79.99999237060547,309480.10400012136,9762446.89599976,1233.0026898384094,135.0,79.99999237060547,309480.4723637998,9762446.527636081,1230.0482666492462,16,0
GL9DH3,69.0,72.0,3.0,90.56166666666667,271.685,135.0,79.99999237060547,309480.65654563904,9762446.343454242,1228.5710550546646,135.0,79.99999237060547,309480.4723637998,9762446.527636081,1230.0482666492462,135.0,79.99999237060547,309480.84072747827,9762446.159272403,1227.093843460083,16,1
GL9DH3,72.0,75.0,3.0,83.05336666666665,249.16009999999994,135.0,79.99999237060547,309481.0249093175,9762445.975090563,1225.6166318655014,135.0,79.99999237060547,309480.84072747827,9762446.159272403,1227.093843460083,135.0,79.99999237060547,309481.2090911567,9762445.790908724,1224.1394202709198,16,1
GL9DH3,75.0,78.0,3.0,89.1572,267.4716,135.0,79.9999771118164,309481.39327313006,9762445.606726736,1222.6622086763382,135.0,79.99999237060547,309481.2090911567,9762445.790908724,1224.1394202709198,135.0,79.99999237060547,309481.5774551034,9762445.422544748,1221.1849970817566,16,1
GL9DH3,78.0,81.0,3.0,90.88510000000001,272.6553,135.0,79.99999237060547,309481.7616369426,9762445.238362908,1219.707785487175,135.0,79.99999237060547,309481.5774551034,9762445.422544748,1221.1849970817566,135.0,80.00001525878906,309481.94581857324,9762445.054181278,1218.2305738925934,16,1
GL9DH3,81.0,84.0,3.0,92.22086666666667,276.6626,135.0,79.99999237060547,309482.13000020385,9762444.869999647,1216.7533622980118,135.0,80.00001525878906,309481.94581857324,9762445.054181278,1218.2305738925934,135.0,79.99999237060547,309482.3141820431,9762444.685817808,1215.2761507034302,16,1
GL9DH3,84.0,87.0,3.0,90.32083333333334,270.96250000000003,135.0,79.9999771118164,309482.4983640164,9762444.50163582,1213.7989391088486,135.0,79.99999237060547,309482.3141820431,9762444.685817808,1215.2761507034302,135.0,79.99999237060547,309482.68254598975,9762444.317453831,1212.321727514267,16,1
GL9DH3,87.0,90.0,3.0,87.28356666666666,261.85069999999996,135.0,79.99999237060547,309482.866727829,9762444.133271992,1210.8445159196854,135.0,79.99999237060547,309482.68254598975,9762444.317453831,1212.321727514267,135.0,80.00001525878906,309483.0509094596,9762443.949090362,1209.3673043251038,16,1
GL9DH3,90.0,93.0,3.0,88.01213333333334,264.0364,135.0,79.99999237060547,309483.2350910902,9762443.764908731,1207.8900927305222,135.0,80.00001525878906,309483.0509094596,9762443.949090362,1209.3673043251038,135.0,79.99999237060547,309483.41927292943,9762443.580726892,1206.4128811359406,16,1
GL9DH3,93.0,96.0,3.0,91.36,274.08,135.0,79.9999771118164,309483.60345490277,9762443.396544904,1204.935669541359,135.0,79.99999237060547,309483.41927292943,9762443.580726892,1206.4128811359406,135.0,79.99999237060547,309483.7876368761,9762443.212362915,1203.4584579467773,16,1
GL9DH3,96.0,99.0,3.0,90.52603333333333,271.5781,135.0,79.99999237060547,309483.97181871533,9762443.028181076,1201.9812463521957,135.0,79.99999237060547,309483.7876368761,9762443.212362915,1203.4584579467773,135.0,80.00001525878906,309484.15600034595,9762442.843999445,1200.5040347576141,16,1
GL9DH3,99.0,102.0,3.0,92.44343333333332,277.33029999999997,135.0,79.99999237060547,309484.34018197656,9762442.659817815,1199.0268231630325,135.0,80.00001525878906,309484.15600034595,9762442.843999445,1200.5040347576141,135.0,79.99999237060547,309484.5243638158,9762442.475635976,1197.549611568451,16,1
GL9DH3,102.0,105.0,3.0,92.6964,278.0892,135.0,79.9999771118164,309484.7085457891,9762442.291453987,1196.0723999738693,135.0,79.99999237060547,309484.5243638158,9762442.475635976,1197.549611568451,135.0,79.99999237060547,309484.89272776246,9762442.107272,1194.5951883792877,16,1
GL9DH3,105.0,108.0,3.0,92.01780000000001,276.0534,135.0,79.99999237060547,309485.0769096017,9762441.92309016,1193.1179767847061,135.0,79.99999237060547,309484.89272776246,9762442.107272,1194.5951883792877,135.0,79.99999237060547,309485.2610914409,9762441.73890832,1191.6407651901245,16,1
GL9DH3,108.0,111.0,3.0,93.7998,281.3994,135.0,79.99999237060547,309485.44527328014,9762441.554726481,1190.163553595543,135.0,79.99999237060547,309485.2610914409,9762441.73890832,1191.6407651901245,135.0,79.99999237060547,309485.6294551194,9762441.370544642,1188.6863420009613,16,1
GL9DH3,111.0,114.0,3.0,92.527,277.581,135.0,79.99999237060547,309485.8136369586,9762441.186362803,1187.2091304063797,135.0,79.99999237060547,309485.6294551194,9762441.370544642,1188.6863420009613,135.0,79.99999237060547,309485.9978187978,9762441.002180964,1185.731918811798,16,1
GL9DH3,114.0,117.0,3.0,92.32666666666667,276.98,135.0,79.99999237060547,309486.18200063705,9762440.817999125,1184.2547072172165,135.0,79.99999237060547,309485.9978187978,9762441.002180964,1185.731918811798,135.0,79.99999237060547,309486.3661824763,9762440.633817285,1182.777495622635,16,1
GL9DH3,117.0,120.0,3.0,64.92733333333359,194.78200000000078,135.0,79.99999237060547,309486.5503643155,9762440.449635446,1181.3002840280533,135.0,79.99999237060547,309486.3661824763,9762440.633817285,1182.777495622635,135.0,79.9999771118164,309486.73454628885,9762440.265453458,1179.8230724334717,16,1
GL9DH3,120.0,123.0,3.0,92.348,277.044,135.0,79.99999237060547,309486.9187282622,9762440.08127147,1178.34586083889,135.0,79.9999771118164,309486.73454628885,9762440.265453458,1179.8230724334717,135.0,79.99999237060547,309487.1029101014,9762439.89708963,1176.8686492443085,16,1
